4,8,11-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
158.4359,-0.5354271,0.1153848,0.3080194,6.556623E-09,-6.208595E-09,2.010301E-07,1,1,0.05785782,0.7218601,-0.0607998,0.6869308,0,0,0,0,146.852,174.6734,171.3103,166.0337,152.6043,143.3314,135.4826,156.3113,0,1,0,0,0,3.064831E-10,-3.105177E-09,1.501647E-08,1,1,0,0,0,1,1,1,0,0,0,1.562534E-10,-2.225987E-09,1.230071E-08,1,1,0,0,0,1,2,1,0,0,0,3.064831E-10,-3.105177E-09,1.501647E-08,1,1,0,0,0,1,3,1,0,0,0,-5.073758E-11,-1.392365E-09,7.552369E-09,1,1,0,0,0,1
158.4857,-0.5354271,0.1153853,0.3080205,4.258346E-09,-2.860358E-08,2.214664E-07,1,1,0.05783891,0.7210996,-0.06064406,0.6877444,0,0,0,0,146.8513,174.6727,171.3098,166.0333,152.604,143.3311,135.4822,156.3111,0,1,0,0,0,-4.498932E-10,-5.625734E-09,1.327029E-09,1,1,0,0,0,1,1,1,0,0,0,-6.153831E-10,-5.765525E-09,5.916417E-09,1,1,0,0,0,1,2,1,0,0,0,-6.176154E-10,-5.238207E-09,7.276317E-09,1,1,0,0,0,1,3,1,0,0,0,-6.153831E-10,-5.765525E-09,5.916417E-09,1,1,0,0,0,1
158.536,-0.5641758,0.1364267,0.4568151,3.673597E-09,-3.165007E-08,2.182062E-07,1,1,0.05781441,0.7196985,-0.0603696,0.6892366,0,0,0,0,146.7923,174.6166,171.2744,166.0148,152.5978,143.3244,135.4674,156.3111,0,1,0,0,0,-3.982436E-10,-2.483909E-09,-3.300618E-09,0.9999999,1,0,0,0,1,1,1,-0.05637008,0.04125736,0.2917537,4.72745E-11,-8.126463E-10,-1.01229E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.974409E-10,-2.42551E-10,-1.200104E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,-1.974409E-10,-2.42551E-10,-1.200104E-09,0.9999999,1,0,0,0,1
158.5863,-0.6375769,0.1871325,0.8826042,7.527143E-11,-4.84038E-08,2.06674E-07,1,1,0.05777784,0.7128875,-0.05914685,0.696387,0,0,0,0,130.5111,155.7482,153.4291,149.3715,137.7383,129.4847,121.9313,141.2791,0,1,0.001835652,0.03977437,0.2423249,-9.174426E-10,-3.805373E-09,-7.237411E-10,1,1,0,0,0,1,1,1,-0.06538237,0.02564587,0.2949533,-8.257691E-10,-4.100645E-09,-3.140325E-09,1,1,0,0,0,1,2,1,0,0,0,-8.257691E-10,-4.100645E-09,-3.140325E-09,1,1,0,0,0,1,3,1,0,0,0,-1.017858E-09,-4.754385E-09,-2.073875E-09,1,1,0,0,0,1
158.6362,-0.6698553,0.2493059,1.34337,-4.785219E-10,-5.106416E-08,1.633759E-07,1,1,0.05752528,0.6999334,-0.05673979,0.7096229,0,0,0,0,112.6535,135.3527,134.3056,132.483,123.9813,117.2485,108.7385,126.8093,0,1,0.02760135,0.03777543,0.1736958,-9.239346E-11,-8.392E-10,-1.237011E-08,1,1,0,0,0,1,1,1,-0.04844783,0.01137243,0.1891878,-1.416897E-10,-4.508786E-10,-8.655454E-09,1,1,0,0,0,1,2,1,0,0,0,-1.110765E-10,-1.025166E-09,-6.246627E-09,1,1,0,0,0,1,3,1,0,0,0,-1.479425E-10,-5.589691E-10,-1.48341E-08,1,1,0,0,0,1
158.6869,-0.6712916,0.3098177,1.703661,4.856365E-10,-5.943655E-08,1.41528E-07,1,1,0.05669659,0.683073,-0.05333022,0.7261905,0,0,0,0,121.1138,146.6152,146.7896,148.6398,140.8844,133.5079,123.9559,144.0046,0,1,0.03638529,0.05389622,0.2199104,2.123401E-10,-2.172867E-09,-1.755112E-09,0.9999999,1,0,0,0,1,1,1,-0.03160767,0.006482541,0.1008022,2.123401E-10,-2.172867E-09,-1.755112E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,2.697381E-10,-2.013334E-09,-9.168826E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,2.697381E-10,-2.013334E-09,-9.168826E-09,0.9999999,1,0,0,0,1
158.7362,-0.649924,0.3728614,1.925472,-1.946404E-09,-5.674381E-09,2.258741E-07,1,1,0.05507369,0.6652825,-0.04931815,0.7429225,0,0,0,0,113.1259,137.6117,138.8164,144.2318,137.4449,130.4531,121.5293,140.4761,0,1,0.02289833,0.04445705,0.1687773,-8.348828E-10,1.245649E-08,2.109638E-08,1,1,0,0,0,1,1,1,0.00965048,0.02243426,0.003927992,-4.86491E-10,1.409397E-08,1.459198E-08,1,1,0,0,0,1,2,1,0,0,0,-6.63644E-10,1.221999E-08,2.375998E-08,1,1,0,0,0,1,3,1,0,0,0,-4.470328E-10,1.499175E-08,2.489765E-08,1,1,0,0,0,1
158.7858,-0.6271458,0.4188849,2.067634,9.597928E-09,-4.558356E-08,1.514143E-07,1,1,0.05272824,0.6486189,-0.04512285,0.7579427,0,0,0,0,110.5103,134.7711,136.6368,144.2017,138.1608,131.2843,122.6106,141.2958,0,1,0.01866902,0.03399002,0.1175176,2.818403E-09,-9.985194E-09,-1.799839E-08,1,1,0,0,0,1,1,1,0,0,0,2.818403E-09,-9.985194E-09,-1.799839E-08,1,1,0,0,0,1,2,1,0,0,0,2.833225E-09,-9.788865E-09,-1.754575E-08,1,1,0,0,0,1,3,1,0,0,0,3.074311E-09,-1.014992E-08,-2.091734E-08,1,1,0,0,0,1
158.8363,-0.6131646,0.4404379,2.135322,1.252865E-08,1.563343E-08,1.606302E-07,1,1,0.05024767,0.6341414,-0.04135654,0.7704736,0,0,0,0,104.6961,127.8596,130.059,138.6605,133.338,126.7988,118.6211,136.4427,0,1,0.0114447,0.01376276,0.04218839,1.023225E-09,1.370026E-08,2.823447E-09,1,1,0,0,0,1,1,1,0,0,0,-6.916228E-13,1.406791E-08,2.797169E-09,1,1,0,0,0,1,2,1,0,0,0,1.096955E-09,1.534671E-08,8.531924E-10,1,1,0,0,0,1,3,1,0,0,0,8.112308E-10,1.810209E-08,2.742015E-09,1,1,0,0,0,1
158.8859,-0.6000142,0.448284,2.153566,8.844957E-09,6.777073E-08,1.133492E-07,1,1,0.04798812,0.6224058,-0.03827848,0.7802839,0,0,0,0,99.74701,121.9129,124.3527,133.156,128.2894,122.0421,114.2659,131.3065,0,1,0.01298167,0.004017215,0.00433548,-9.153512E-10,1.388289E-08,-1.074461E-08,1,1,0,0,0,1,1,1,0,0,0,-8.092871E-10,1.389713E-08,-1.116081E-08,1,1,0,0,0,1,2,1,0,0,0,-1.043703E-09,1.047442E-08,-1.463102E-08,1,1,0,0,0,1,3,1,0,0,0,-9.153512E-10,1.388289E-08,-1.074461E-08,1,1,0,0,0,1
158.9367,-0.5870229,0.4460118,2.135855,1.601693E-08,2.375923E-08,1.001402E-07,1,1,0.04611711,0.6134706,-0.03592337,0.787551,0,0,0,0,111.1648,135.9573,138.8878,148.8454,143.4911,136.5031,127.8198,146.863,0,1,0.01260848,-0.006071779,-0.03084075,2.060087E-09,-8.984784E-09,-2.950824E-09,1,1,0,0,0,1,1,1,0,0,0,2.060087E-09,-8.984784E-09,-2.950824E-09,1,1,0,0,0,1,2,1,0,0,0,1.52136E-09,-9.298999E-09,-1.305681E-09,1,1,0,0,0,1,3,1,0,0,0,1.530444E-09,-1.674293E-08,-6.001622E-09,1,1,0,0,0,1
158.9861,-0.5878366,0.4680827,2.153887,1.748699E-08,3.844681E-08,1.264778E-07,1,1,0.04443718,0.6065618,-0.03398697,0.7930656,0,0,0,0,91.09457,111.4589,113.8344,122.0077,117.6095,111.8656,104.7305,120.3747,0,1,0,0,0,3.946731E-09,3.65021E-08,6.70656E-09,1,1,0,0,0,1,1,1,-0.006015468,0.03511216,0.03833119,-1.655399E-09,-1.506702E-08,6.351718E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.002417E-09,-9.145728E-09,7.11567E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,1.811472E-10,2.398234E-09,6.163686E-09,0.9999999,1,0,0,0,1
159.0358,-0.5871224,0.5183278,2.192404,2.3309E-08,1.102348E-07,1.206924E-07,1,1,0.04239282,0.6006365,-0.03191774,0.7977594,0,0,0,0,98.79145,120.8007,123.4653,132.4125,127.6847,121.4828,113.7988,130.8415,0,1,0,0,0,1.529129E-09,1.560787E-08,1.432085E-10,1,1,0,0,0,1,1,1,0.003210563,0.06005233,0.04220335,2.424128E-09,2.131404E-08,-2.413624E-09,1,1,0,0,0,1,2,1,0,0,0,4.309357E-11,1.618183E-08,-4.088832E-10,1,1,0,0,0,1,3,1,0,0,0,1.825641E-09,1.868426E-08,-3.106214E-09,1,1,0,0,0,1
159.0869,-0.5869663,0.5701538,2.231842,1.859307E-08,8.402139E-08,1.272796E-07,1,1,0.03994905,0.5954767,-0.02966805,0.80183,0,0,0,0,110.2631,134.6505,137.8143,147.9666,142.7805,135.9216,127.4643,146.629,0,1,0,0,0,-1.421181E-09,-1.104373E-08,-7.726405E-10,1,1,0,0,0,1,1,1,-0.001846988,0.06115022,0.04909828,-1.256525E-09,-1.88606E-08,8.95936E-09,1,1,0,0,0,1,2,1,0,0,0,-6.974687E-10,-9.594885E-09,-2.312212E-09,1,1,0,0,0,1,3,1,0,0,0,-1.340754E-09,1.328586E-08,7.127016E-10,1,1,0,0,0,1
159.1364,-0.5883385,0.6032233,2.259023,1.63886E-08,6.648604E-08,9.908507E-08,1,1,0.03719735,0.5908502,-0.0272863,0.8054613,0,0,0,0,109.8494,133.9123,137.2952,147.6055,142.5513,135.7994,127.5236,146.7786,0,1,0,0,0,-6.167907E-10,-9.099205E-09,-8.536166E-09,1,1,0,0,0,1,1,1,-0.002156937,0.01459484,0.01431911,-1.00336E-10,-4.241603E-09,-2.517649E-09,1,1,0,0,0,1,2,1,0,0,0,-9.533546E-10,-1.7018E-08,-5.396806E-09,1,1,0,0,0,1,3,1,0,0,0,-5.339977E-10,1.282344E-08,-1.174393E-08,1,1,0,0,0,1
159.1871,-0.5891177,0.6183876,2.271505,1.285888E-08,1.585883E-07,1.391015E-07,1,1,0.0346753,0.5869543,-0.02517401,0.8084853,0,0,0,0,113.5195,138.2052,141.8789,152.6742,147.5374,140.6224,132.1825,152.1856,0,1,0,0,0,-1.452284E-09,5.498853E-08,1.805522E-08,1,1,0,0,0,1,1,1,0.0007593348,0.006965409,0.003852905,-9.320797E-10,9.532048E-09,6.908258E-09,1,1,0,0,0,1,2,1,0,0,0,-9.892059E-10,1.612112E-08,8.339508E-09,1,1,0,0,0,1,3,1,0,0,0,-1.561516E-10,1.146053E-08,6.713379E-09,1,1,0,0,0,1
159.2371,-0.5891939,0.621438,2.27388,2.51336E-08,1.034125E-07,8.952549E-08,1,1,0.03258443,0.583839,-0.02346112,0.8108761,0,0,0,0,113.4049,137.9724,141.7313,152.5842,147.496,140.6199,132.2451,152.2774,0,1,0,0,0,3.231121E-09,-1.49566E-08,-1.292327E-08,1,1,0,0,0,1,1,1,0,0,0,3.779846E-09,-1.69862E-08,-1.421793E-08,1,1,0,0,0,1,2,1,0,0,0,2.012357E-09,-1.103894E-08,-1.073265E-08,1,1,0,0,0,1,3,1,0,0,0,3.251338E-09,-1.219404E-08,-1.170218E-08,1,1,0,0,0,1
159.2873,-0.5892068,0.6219507,2.27428,2.450487E-08,1.15925E-07,1.039785E-07,1,1,0.03093473,0.581405,-0.02213001,0.8127247,0,0,0,0,113.3691,137.8996,141.6842,152.5547,147.4816,140.6174,132.263,152.3044,0,1,0,0,0,-5.461004E-10,1.977027E-09,4.636313E-09,1,1,0,0,0,1,1,1,0,0,0,2.936634E-10,6.844492E-09,2.381418E-09,1,1,0,0,0,1,2,1,0,0,0,1.698089E-10,1.713991E-09,2.798869E-09,1,1,0,0,0,1,3,1,0,0,0,-5.461004E-10,1.977027E-09,4.636313E-09,1,1,0,0,0,1
159.3367,-0.5892089,0.6220369,2.274347,3.33987E-08,1.567153E-07,9.103728E-08,1,1,0.02964796,0.5795141,-0.02110352,0.8141493,0,0,0,0,117.2693,142.6362,146.5578,157.8076,152.5633,145.4655,136.8282,157.5631,0,1,0,0,0,2.446671E-09,1.033924E-08,-3.271163E-09,1,1,0,0,0,1,1,1,0,0,0,1.611437E-09,3.143311E-09,-5.183274E-09,1,1,0,0,0,1,2,1,0,0,0,2.262743E-09,1.518347E-08,-2.096044E-09,1,1,0,0,0,1,3,1,0,0,0,2.572959E-09,1.212434E-08,-2.390696E-09,1,1,0,0,0,1
159.387,-0.4012392,0.6461287,2.266659,4.37079E-08,2.636093E-07,1.04349E-07,1,1,0.02822166,0.5786753,-0.02004261,0.8148232,0,0,0,0,112.5021,137.0364,140.8623,151.7713,146.7538,139.8768,131.5179,151.5215,0,1,0.2812658,0.03263462,-0.02030952,3.010383E-09,1.340439E-08,1.961451E-09,1,1,0,0,0,1,1,1,0,0,0,2.419754E-09,3.681358E-08,4.315111E-09,1,1,0,0,0,1,2,1,0,0,0,1.978422E-09,3.180357E-08,4.642534E-09,1,1,0,0,0,1,3,1,0,0,0,2.900638E-09,2.487237E-08,2.392641E-09,1,1,0,0,0,1
159.4357,-0.1455808,0.6575679,2.200347,5.682291E-08,2.92499E-07,1.032242E-07,1,1,0.02653054,0.5803053,-0.01891965,0.8137469,0,0,0,0,100.5266,123.5264,127.0221,137.2434,132.7441,126.2261,118.3369,136.7732,0,1,0.2671288,0.007123196,-0.08220112,2.89847E-09,8.872687E-09,9.310726E-10,1,1,0,0,0,1,1,1,0,0,0,3.405509E-09,6.672345E-09,-6.853227E-10,1,1,0,0,0,1,2,1,0,0,0,3.405509E-09,6.672345E-09,-6.853227E-10,1,1,0,0,0,1,3,1,0,0,0,3.405509E-09,6.672345E-09,-6.853227E-10,1,1,0,0,0,1
159.4865,0.1236776,0.6710166,2.13159,5.786875E-08,2.953734E-07,9.180013E-08,1,1,0.02471507,0.5842672,-0.01780566,0.8109895,0,0,0,0,98.08967,122.2755,125.514,136.0908,131.5967,124.619,116.206,135.0463,0,1,0.2670048,0.0142413,-0.0669848,2.156086E-10,-4.868815E-09,-3.632644E-09,1,1,0,0,0,1,1,1,0,0,0,3.842258E-10,-3.207258E-09,-2.91653E-09,1,1,0,0,0,1,2,1,0,0,0,6.523445E-10,4.451687E-09,-2.44123E-09,1,1,0,0,0,1,3,1,0,0,0,-2.063574E-10,6.498831E-09,-2.433608E-09,1,1,0,0,0,1
159.5374,0.3089754,0.6822361,2.086448,6.875231E-08,5.077428E-07,9.11811E-08,1,1,0.02290792,0.5893905,-0.01672349,0.8073502,0,0,0,0,91.63576,116.2018,118.9281,129.4492,125.1399,117.9049,109.2119,127.7243,0,1,0.1582578,0.01188954,-0.03497938,2.807832E-09,4.038351E-08,-9.598728E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,2.83589E-09,4.787901E-08,3.49313E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,2.216387E-09,5.501848E-08,4.803399E-10,0.9999999,1,0,0,0,1,3,1,0,0,0,3.023417E-09,6.908837E-08,-4.887663E-10,0.9999999,1,0,0,0,1
159.5871,0.4861599,0.7008166,2.055419,6.574888E-08,5.17767E-07,9.809986E-08,1,1,0.02113954,0.5946817,-0.01564506,0.8035311,0,0,0,0,83.60725,107.5686,109.8553,119.909,115.9189,108.7415,100.142,117.7195,0,1,0.2028347,0.02570981,-0.0284906,-9.213157E-10,-1.365308E-08,1.657678E-09,1,1,0,0,0,1,1,1,0,0,0,-9.759348E-10,1.348229E-08,2.54934E-09,1,1,0,0,0,1,2,1,0,0,0,-4.032031E-10,1.673531E-08,1.726819E-09,1,1,0,0,0,1,3,1,0,0,0,-7.029425E-10,-6.54037E-09,9.848996E-10,1,1,0,0,0,1
159.6361,0.7347655,0.736764,2.027877,6.178742E-08,5.414426E-07,1.080682E-07,1,1,0.01910976,0.6002044,-0.01434636,0.7994896,0,0,0,0,78.94978,103.1219,105.3211,115.1785,111.4178,104.0555,95.27053,112.5485,0,1,0.2820406,0.04210883,-0.03117547,-1.25617E-09,1.937475E-08,3.407176E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.087807E-09,-5.1666E-10,2.813499E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-7.776256E-10,-1.650213E-10,1.02927E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,-8.398584E-10,4.982561E-09,2.718388E-09,0.9999999,1,0,0,0,1
159.6866,0.8624535,0.7544591,2.01008,5.969599E-08,4.931863E-07,1.104774E-07,1,1,0.01699909,0.6056148,-0.01294189,0.7954711,0,0,0,0,76.34145,101.6091,103.8161,113.8833,110.3252,102.4772,93.16759,110.6856,0,1,0.01892639,0.002272354,-0.003736362,-6.237661E-10,-8.672842E-09,1.312017E-09,1,1,0,0,0,1,1,1,0,0,0,-4.965323E-10,-1.288125E-08,6.792522E-10,1,1,0,0,0,1,2,1,0,0,0,-6.484522E-10,-1.065135E-08,1.905178E-09,1,1,0,0,0,1,3,1,0,0,0,-3.226666E-10,-1.605093E-08,-1.487243E-09,1,1,0,0,0,1
159.7364,0.8839141,0.7574332,2.007089,6.086842E-08,4.052984E-07,7.892012E-08,1,1,0.01527565,0.6100188,-0.01176344,0.7921523,0,0,0,0,70.53221,95.00448,97.0817,106.6817,103.4568,95.76263,86.66673,103.3122,0,1,0,0,0,3.162251E-10,-2.439994E-08,-8.04696E-09,1,1,0,0,0,1,1,1,0,0,0,4.141541E-10,-2.057928E-08,-8.131337E-09,1,1,0,0,0,1,2,1,0,0,0,4.141541E-10,-2.057928E-08,-8.131337E-09,1,1,0,0,0,1,3,1,0,0,0,2.78836E-11,-2.232952E-08,-7.247663E-09,1,1,0,0,0,1
159.787,0.8875209,0.7579331,2.006586,6.485443E-08,5.285058E-07,7.908497E-08,1,1,0.01394439,0.6134281,-0.01083382,0.7895532,0,0,0,0,69.60705,94.11076,96.17102,105.7349,102.5748,94.84098,85.70779,102.2744,0,1,0,0,0,1.131795E-09,3.190356E-08,-2.76412E-10,1,1,0,0,0,1,1,1,0,0,0,1.131795E-09,3.190356E-08,-2.76412E-10,1,1,0,0,0,1,2,1,0,0,0,5.906181E-10,2.749657E-08,9.94077E-10,1,1,0,0,0,1,3,1,0,0,0,1.131795E-09,3.190356E-08,-2.76412E-10,1,1,0,0,0,1
159.8363,0.8118956,0.7395403,2.187636,6.299375E-08,5.786696E-07,8.749321E-08,1,1,0.01313831,0.6141868,-0.01022754,0.788985,0,0,0,0,64.24512,86.97163,89.01279,98.17661,95.35534,88.20715,79.77383,95.02673,0,1,0,0,0,-2.297343E-10,1.000103E-08,1.908722E-09,0.9999999,1,0,0,0,1,1,1,-0.1057256,-0.02405566,0.2524261,-5.168545E-10,1.678052E-08,2.101651E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-9.537877E-10,9.702847E-09,3.050548E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,-1.603188E-10,1.36796E-08,1.347335E-09,0.9999999,1,0,0,0,1
