4,2,11-Task1
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
69.07439,0,0,0,1.284478E-07,4.063286E-07,-9.377875E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,160.832,184.4615,0,1,0,0,0,1.299302E-09,1.253769E-08,7.667505E-09,1,1,0,0,0,1,1,1,0,0,0,1.560775E-09,1.297961E-08,1.155391E-08,1,1,0,0,0,1,2,1,0,0,0,9.308346E-10,1.044359E-08,7.7912E-09,1,1,0,0,0,1,3,1,0,0,0,1.560775E-09,1.297961E-08,1.155391E-08,1,1,0,0,0,1
69.12567,0,0,0,1.319445E-07,4.398054E-07,-9.917406E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,165.858,190.2259,0,1,0,0,0,-7.725803E-11,7.275926E-09,-7.711018E-09,1,1,0,0,0,1,1,1,0,0,0,1.04666E-09,9.161377E-09,-1.9172E-10,1,1,0,0,0,1,2,1,0,0,0,1.655676E-09,1.253822E-08,3.837052E-09,1,1,0,0,0,1,3,1,0,0,0,9.867447E-10,8.52881E-09,-1.057413E-09,1,1,0,0,0,1
69.17484,0,0,0,1.265125E-07,4.887401E-07,-1.695107E-07,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,155.806,178.6971,0,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1,1,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1,2,1,0,0,0,-1.205969E-09,8.152754E-09,-1.668952E-08,1,1,0,0,0,1,3,1,0,0,0,-2.159349E-09,1.239448E-08,-2.108452E-08,1,1,0,0,0,1
69.22567,0,0,0,1.323471E-07,5.077757E-07,-1.506558E-07,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,165.858,190.2259,0,1,0,0,0,1.48549E-09,4.758864E-09,4.710677E-09,1,1,0,0,0,1,1,1,0,0,0,1.431817E-09,4.758864E-09,4.716771E-09,1,1,0,0,0,1,2,1,0,0,0,8.573764E-10,4.322611E-09,3.80616E-09,1,1,0,0,0,1,3,1,0,0,0,2.059931E-09,5.195117E-09,5.621287E-09,1,1,0,0,0,1
69.27563,0,0,0,1.206506E-07,5.139538E-07,-1.765541E-07,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,165.858,190.2259,0,1,0,0,0,-2.979694E-09,1.746428E-09,-7.767367E-09,1,1,0,0,0,1,1,1,0,0,0,-2.757454E-09,9.390924E-10,-2.596174E-09,1,1,0,0,0,1,2,1,0,0,0,-2.979694E-09,1.746428E-09,-7.767367E-09,1,1,0,0,0,1,3,1,0,0,0,-2.979694E-09,1.746428E-09,-7.767367E-09,1,1,0,0,0,1
69.32431,0,0,0,1.197364E-07,5.199727E-07,-1.507323E-07,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,160.832,184.4615,0,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1,1,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,2,1,0,0,0,-5.794062E-10,5.953746E-10,7.712839E-09,1,1,0,0,0,1,3,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1
69.37451,0,0,0,1.139805E-07,5.431983E-07,-9.610007E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,165.858,190.2259,0,1,0,0,0,-1.301712E-09,5.937483E-09,1.256224E-08,1,1,0,0,0,1,1,1,0,0,0,-1.484724E-09,5.762715E-09,1.402333E-08,1,1,0,0,0,1,2,1,0,0,0,-1.484724E-09,5.762715E-09,1.402333E-08,1,1,0,0,0,1,3,1,0,0,0,-1.484724E-09,5.762715E-09,1.402333E-08,1,1,0,0,0,1
69.42504,0,0,0,1.26139E-07,5.424939E-07,4.644311E-08,1,0.9405324,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,160.5841,184.2224,0,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,1,0,0,0,1,1,1,0,0,0,2.869347E-09,-2.689357E-10,3.488651E-08,1,0.9405324,0,0,0,1,2,1,0,0,0,2.992895E-09,3.989717E-12,3.338051E-08,1,1,0,0,0,1,3,1,0,0,0,3.426932E-09,-1.707151E-10,3.938965E-08,1,1,0,0,0,1
69.47538,0,0,0,1.483527E-07,5.573025E-07,2.10173E-07,1,0.8529536,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,153.6019,176.5715,0,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1,1,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,0.9068838,0,0,0,1,2,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1,3,1,0,0,0,5.553438E-09,3.70208E-09,4.093248E-08,1,1,0,0,0,1
69.52484,0,0,0,1.672549E-07,5.561274E-07,3.656626E-07,1,0.7731072,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,146.5034,168.8096,0,1,0,0,0,4.507011E-09,5.071484E-13,3.643319E-08,1,1,0,0,0,1,1,1,0,0,0,4.986211E-09,-3.920581E-10,4.120357E-08,1,0.9063883,0,0,0,1,2,1,0,0,0,4.380744E-09,-5.884357E-10,3.675753E-08,1,1,0,0,0,1,3,1,0,0,0,5.028299E-09,-1.957438E-10,4.109545E-08,1,1,0,0,0,1
69.57443,0,0,0,1.871631E-07,5.638199E-07,5.352684E-07,1,0.7525973,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,145.0501,167.4095,0,1,0,0,0,5.132333E-09,1.527589E-09,4.255651E-08,1,1,0,0,0,1,1,1,0,0,0,5.079594E-09,2.269349E-09,4.455205E-08,1,0.9734709,0,0,0,1,2,1,0,0,0,4.564099E-09,2.367443E-09,3.994081E-08,1,1,0,0,0,1,3,1,0,0,0,5.132333E-09,1.527589E-09,4.255651E-08,1,1,0,0,0,1
69.62509,0,0,0,2.082817E-07,5.650986E-07,6.984509E-07,1,0.7525973,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,140.0576,161.6775,0,1,0,0,0,4.763788E-09,1.968217E-10,3.630069E-08,1,1,0,0,0,1,1,1,0,0,0,5.261909E-09,3.931994E-10,4.075891E-08,1,1,0,0,0,1,2,1,0,0,0,5.2677E-09,2.950422E-10,4.080992E-08,1,1,0,0,0,1,3,1,0,0,0,5.825285E-09,3.932628E-10,4.531305E-08,1,1,0,0,0,1
69.67486,0,0,0,2.267283E-07,5.675547E-07,8.474625E-07,1,0.7525973,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,144.8868,167.2523,0,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,1,1,0,0,0,5.029844E-09,6.876706E-10,4.063025E-08,1,1,0,0,0,1,2,1,0,0,0,4.472259E-09,5.8945E-10,3.612712E-08,1,1,0,0,0,1,3,1,0,0,0,5.029844E-09,6.876706E-10,4.063025E-08,1,1,0,0,0,1
69.72455,0,0,0,2.415559E-07,5.69089E-07,1.021075E-06,1,0.7525973,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,154.5459,178.4025,0,1,0,0,0,3.867804E-09,8.771486E-10,4.546953E-08,1,1,0,0,0,1,1,1,0,0,0,3.777833E-09,5.826771E-10,4.563474E-08,1,1,0,0,0,1,2,1,0,0,0,3.357167E-09,1.353245E-10,3.891983E-08,1,1,0,0,0,1,3,1,0,0,0,3.824781E-09,-6.092649E-11,4.358818E-08,1,1,0,0,0,1
69.77556,0,0,0,2.59762E-07,5.719714E-07,1.193406E-06,1,0.7525973,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,164.205,189.5526,0,1,0,0,0,4.197489E-09,5.459533E-10,3.856121E-08,1,1,0,0,0,1,1,1,0,0,0,4.107519E-09,2.514818E-10,3.872642E-08,1,1,0,0,0,1,2,1,0,0,0,5.229413E-09,1.091526E-09,4.977316E-08,1,1,0,0,0,1,3,1,0,0,0,4.671828E-09,9.933059E-10,4.527002E-08,1,1,0,0,0,1
69.82495,0,0,0,2.602068E-07,5.696566E-07,1.189366E-06,1,0.7525973,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,149.7164,172.8274,0,1,0,0,0,3.148266E-10,-4.842443E-11,-4.159655E-10,1,1,0,0,0,1,1,1,0,0,0,6.677562E-10,-1.029933E-09,4.67875E-09,1,1,0,0,0,1,2,1,0,0,0,-7.281523E-10,-5.2121E-10,-8.388271E-09,1,1,0,0,0,1,3,1,0,0,0,1.903856E-10,-7.15105E-10,8.464207E-11,1,1,0,0,0,1
69.87558,0,0,0,2.763013E-07,5.856796E-07,1.285532E-06,1,0.7525973,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,159.3755,183.9776,0,1,0,0,0,3.460241E-09,4.005553E-09,1.948736E-08,1,1,0,0,0,1,1,1,0,0,0,4.023618E-09,4.005616E-09,2.404151E-08,1,1,0,0,0,1,2,1,0,0,0,4.023618E-09,4.005616E-09,2.404151E-08,1,1,0,0,0,1,3,1,0,0,0,4.586994E-09,4.00568E-09,2.859566E-08,1,1,0,0,0,1
69.92488,0,0,0,2.969319E-07,5.893139E-07,1.452148E-06,1,0.6410766,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,134.3186,155.227,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.8725583,0,0,0,1,2,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,0.9762315,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
69.97575,0,0,0,3.111051E-07,5.897703E-07,1.616905E-06,1,0.5543306,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,136.5448,158.2967,0,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1,1,1,0,0,0,3.838287E-09,2.680418E-10,4.105704E-08,1,0.9037757,0,0,0,1,2,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,0.9567495,0,0,0,1,3,1,0,0,0,3.444962E-09,6.272736E-11,4.12333E-08,1,1,0,0,0,1
70.02474,0,0,0,3.144153E-07,5.925796E-07,1.746024E-06,1,0.5343831,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,130.687,151.7329,0,1,0,0,0,9.641249E-10,1.419306E-09,3.017285E-08,1,1,0,0,0,1,1,1,0,0,0,7.820073E-10,4.632938E-10,3.298196E-08,1,1,0,0,0,1,2,1,0,0,0,7.820072E-10,4.632938E-10,3.298196E-08,1,0.9640152,0,0,0,1,3,1,0,0,0,7.820073E-10,4.632938E-10,3.298196E-08,1,1,0,0,0,1
70.07426,0,0,0,3.312399E-07,6.120966E-07,1.973994E-06,1,0.5212362,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,116.3589,135.1624,0,1,0,0,0,3.937726E-09,4.389638E-09,5.551271E-08,1,1,0,0,0,1,1,1,0,0,0,4.295686E-09,5.042242E-09,5.748501E-08,1,1,0,0,0,1,2,1,0,0,0,4.295686E-09,5.042242E-09,5.748501E-08,1,0.9753981,0,0,0,1,3,1,0,0,0,4.295686E-09,5.042242E-09,5.748501E-08,1,1,0,0,0,1
70.12501,0,0,0,3.443986E-07,6.122057E-07,2.131842E-06,1,0.5099152,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,125.3704,145.6897,0,1,0,0,0,2.750419E-09,-7.262144E-11,3.479668E-08,1,1,0,0,0,1,1,1,0,0,0,3.097691E-09,-4.947015E-12,3.801499E-08,1,1,0,0,0,1,2,1,0,0,0,3.655275E-09,9.327353E-11,4.251813E-08,1,0.9782804,0,0,0,1,3,1,0,0,0,3.655275E-09,9.327353E-11,4.251813E-08,1,1,0,0,0,1
70.17475,0,0,0,3.644717E-07,6.157418E-07,2.293956E-06,1,0.5025867,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,139.0863,161.6715,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9856278,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
70.22455,0,0,0,3.839872E-07,6.191797E-07,2.451566E-06,1,0.4976898,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,138.9301,161.5215,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9902567,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
70.27566,0,0,0,4.046178E-07,6.22814E-07,2.618183E-06,1,0.4932538,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,143.4567,166.8053,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9910868,0,0,0,1,3,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
70.32491,0,0,0,4.241333E-07,6.262519E-07,2.775793E-06,1,0.4506573,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,129.1354,150.2415,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9284669,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9840327,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
70.37582,0,0,0,4.447639E-07,6.298862E-07,2.942409E-06,1,0.4123085,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,132.8574,154.7521,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9293314,0,0,0,1,2,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,0.9844763,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
70.42514,0,0,0,4.642794E-07,6.333241E-07,3.100019E-06,1,0.3705596,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,127.3651,148.5407,0,1,0,0,0,4.460677E-09,7.857643E-10,3.60251E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9162815,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9808596,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
70.47479,0,0,0,4.843525E-07,6.368602E-07,3.262132E-06,1,0.3470847,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,126.6163,147.8216,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1,1,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9542041,0,0,0,1,2,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,0.9816034,0,0,0,1,3,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
70.52526,0.03919113,0.0005505839,-0.004297405,5.012357E-07,6.451604E-07,3.419655E-06,1,0.3460811,0.07100695,0.7416748,-0.07952501,0.6622328,0,0,0,0,121.7608,142.2194,0,1,0.07684535,0.001079576,-0.008426284,4.499618E-09,2.124068E-09,4.163185E-08,1,1,0,0,0,1,1,1,0,0,0,3.942033E-09,2.025848E-09,3.712872E-08,1,1,0,0,0,1,2,1,0,0,0,3.942033E-09,2.025848E-09,3.712872E-08,1,0.9971086,0,0,0,1,3,1,0,0,0,4.499618E-09,2.124068E-09,4.163185E-08,1,1,0,0,0,1
70.57434,0.1578501,-0.0008905309,-0.03995769,4.978876E-07,6.320614E-07,3.423747E-06,1,0.3460811,0.07064057,0.7418754,-0.07915293,0.6620919,0,0,0,0,116.2618,135.906,0,1,0.131922,-0.003171467,-0.05109509,-1.885084E-10,-2.852408E-09,3.176949E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.515077E-09,-2.851609E-09,-1.918318E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-7.360275E-10,-2.105644E-09,-9.767707E-10,0.9999999,1,0,0,0,1,3,1,0,0,0,-9.083724E-10,-5.289376E-09,3.811325E-09,0.9999999,1,0,0,0,1
70.62478,0.285026,-0.004125601,-0.08967258,5.028566E-07,6.315254E-07,3.473856E-06,1,0.3460811,0.06992555,0.742585,-0.07850284,0.6614494,0,0,0,0,114.2413,133.721,0,1,0.1212938,-0.003255893,-0.04803113,1.787327E-09,6.498814E-10,1.655743E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,9.113168E-10,-1.497808E-10,1.284829E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,1.359086E-09,-8.862752E-10,7.855129E-09,0.9999999,1,0,0,0,1,3,1,0,0,0,9.113168E-10,-1.497808E-10,1.284829E-08,0.9999999,1,0,0,0,1
70.675,0.3626808,-0.005761472,-0.1174346,4.841796E-07,6.359015E-07,3.379602E-06,1,0.3460811,0.06906683,0.7435202,-0.07773879,0.6605787,0,0,0,0,120.7688,141.5236,0,1,0.0586993,-0.001041495,-0.01978583,-4.445705E-09,1.347342E-09,-2.545719E-08,1,1,0,0,0,1,1,1,0,0,0,-4.575844E-09,5.030349E-10,-2.042802E-08,1,1,0,0,0,1,2,1,0,0,0,-5.079628E-09,2.023136E-09,-2.794122E-08,1,1,0,0,0,1,3,1,0,0,0,-4.575844E-09,5.030349E-10,-2.042802E-08,1,1,0,0,0,1
70.72426,0.4165986,-0.006850544,-0.1374596,4.914958E-07,6.993914E-07,3.458355E-06,1,0.3460811,0.06821933,0.7444764,-0.0769887,0.6596771,0,0,0,0,127.8035,149.8701,0,1,0.04884899,-0.0008477162,-0.0178288,7.775554E-10,2.072336E-08,1.711456E-08,1,1,0,0,0,1,1,1,0,0,0,2.014803E-09,1.29356E-08,2.260927E-08,1,1,0,0,0,1,2,1,0,0,0,2.014803E-09,1.29356E-08,2.260927E-08,1,1,0,0,0,1,3,1,0,0,0,1.661531E-09,1.851898E-08,1.518996E-08,1,1,0,0,0,1
70.77531,0.477766,-0.007185268,-0.1563264,4.850273E-07,6.929084E-07,3.489389E-06,1,0.3460811,0.06738773,0.7453964,-0.07624447,0.6588094,0,0,0,0,130.8395,153.5053,0,1,0.06574616,6.642163E-06,-0.0187629,-1.103995E-09,-1.067653E-09,1.157489E-08,1,1,0,0,0,1,1,1,0,0,0,-1.240456E-09,-4.503533E-09,4.940476E-09,1,1,0,0,0,1,2,1,0,0,0,-1.638426E-09,-1.267937E-09,7.8741E-09,1,1,0,0,0,1,3,1,0,0,0,-1.638426E-09,-1.267937E-09,7.8741E-09,1,1,0,0,0,1
70.82487,0.5734994,-0.0037497,-0.1685402,4.877661E-07,6.713644E-07,3.473703E-06,1,0.3460811,0.06648957,0.7462206,-0.07539667,0.6580648,0,0,0,0,125.2759,147.0708,0,1,0.1164978,0.0057509,-0.007981358,8.033977E-10,-6.625394E-09,-4.477814E-09,1,1,0,0,0,1,1,1,0,0,0,8.204438E-10,-4.887514E-09,-5.141874E-09,1,1,0,0,0,1,2,1,0,0,0,6.170316E-10,-4.930579E-09,1.013208E-09,1,1,0,0,0,1,3,1,0,0,0,4.980812E-10,-5.100485E-09,-7.07826E-09,1,1,0,0,0,1
70.87448,0.6993487,0.004564938,-0.1712745,4.885147E-07,6.983935E-07,3.473414E-06,1,0.3460811,0.06538448,0.746756,-0.07423788,0.6576999,0,0,0,0,123.0538,144.6745,0,1,0.1448767,0.01079352,-0.0007255921,1.280079E-10,2.101831E-09,9.669332E-11,1,1,0,0,0,1,1,1,0,0,0,4.772629E-10,6.882515E-09,2.309124E-09,1,1,0,0,0,1,2,1,0,0,0,-1.035901E-10,5.663733E-09,1.351611E-09,1,1,0,0,0,1,3,1,0,0,0,2.469931E-10,1.238104E-08,-4.045813E-09,1,1,0,0,0,1
