3,8,10-Task4
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
399.5971,0,0,0,-1.8735E-08,8.060695E-08,-6.400214E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,113.7775,136.5608,132.41,126.7723,115.4669,107.3362,100.9965,115.6132,0,1,0,0,0,-5.09515E-09,-6.448242E-10,-4.782647E-08,1,1,0,0,0,1,1,1,0,0,0,-5.007177E-09,-8.215955E-10,-4.772139E-08,1,1,0,0,0,1,2,1,0,0,0,-5.915025E-09,-1.848331E-09,-5.444314E-08,1,1,0,0,0,1
399.6484,0,0,0,-3.559078E-08,6.446304E-08,-7.726221E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,136.533,163.873,158.8921,152.1268,138.5603,128.8034,121.1959,138.7358,0,1,0,0,0,-5.126856E-09,-4.987029E-09,-4.107593E-08,1,1,0,0,0,1,1,1,0,0,0,-5.606297E-09,-5.319861E-09,-4.362163E-08,1,1,0,0,0,1,2,1,0,0,0,-6.122676E-09,-5.836994E-09,-4.790277E-08,1,1,0,0,0,1
399.6977,0,0,0,-4.373533E-08,5.254212E-08,-8.663552E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-2.179484E-09,-3.258225E-09,-2.555756E-08,1,1,0,0,0,1,1,1,0,0,0,-2.982544E-09,-4.331347E-09,-3.408751E-08,1,1,0,0,0,1,2,1,0,0,0,-2.982544E-09,-4.331347E-09,-3.408752E-08,1,1,0,0,0,1
399.7473,0,0,0,-5.303264E-08,1.292123E-08,-9.783522E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-2.785091E-09,-1.115862E-08,-3.439774E-08,1,1,0,0,0,1,1,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1,2,1,0,0,0,-3.317594E-09,-1.506996E-08,-3.885015E-08,1,1,0,0,0,1
399.7985,0,0,0,-6.244391E-08,-2.720254E-08,-1.095678E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,136.533,163.873,158.8921,152.1268,138.5603,128.8034,121.1959,138.7358,0,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,1,1,0,0,0,-3.236963E-09,-1.459794E-08,-3.911692E-08,1,1,0,0,0,1,2,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1
399.8478,0,0,0,-6.937297E-08,-8.83521E-08,-1.227076E-06,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,131.9819,158.4106,153.5957,147.0559,133.9416,124.51,117.156,134.1113,0,1,0,0,0,-1.41284E-09,-1.740529E-08,-3.466649E-08,1,1,0,0,0,1,1,1,0,0,0,-2.97818E-09,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,2,1,0,0,0,-2.538088E-09,-2.206883E-08,-4.827817E-08,1,1,0,0,0,1
399.897,0,0,0,-8.191872E-08,-1.231838E-07,-1.373147E-06,1,0.961892,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,127.1612,152.6632,148.0153,141.7104,129.0574,119.9505,112.8467,129.2443,0,1,0,0,0,-4.181932E-09,-1.161059E-08,-4.869022E-08,1,1,0,0,0,1,1,1,0,0,0,-4.181932E-09,-1.161059E-08,-4.869022E-08,1,1,0,0,0,1,2,1,0,0,0,-4.181932E-09,-1.161059E-08,-4.869022E-08,1,0.961892,0,0,0,1
399.9481,0,0,0,-7.865866E-08,-1.180756E-07,-1.475155E-06,1,0.9138088,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,126.074,151.5137,146.8699,140.6031,127.987,118.8783,111.7608,128.268,0,1,0,0,0,1.048811E-09,1.534023E-09,-3.136438E-08,1,1,0,0,0,1,1,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1,2,1,0,0,0,1.316232E-09,1.942053E-09,-3.92235E-08,1,0.9379195,0,0,0,1
399.997,0,0,0,-8.339407E-08,-1.449439E-07,-1.616172E-06,1,0.8824145,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,120.6968,145.1768,140.7021,134.6905,122.5551,113.7703,106.896,122.9028,0,1,0,0,0,-2.26421E-09,-1.049951E-08,-4.851408E-08,1,1,0,0,0,1,1,1,0,0,0,-1.08437E-09,-7.037952E-09,-4.280921E-08,1,1,0,0,0,1,2,1,0,0,0,-1.597497E-09,-9.485828E-09,-4.579174E-08,1,0.9780943,0,0,0,1
400.0476,0,0,0,-9.448722E-08,-1.822936E-07,-1.765979E-06,1,0.8645149,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,124.6117,149.9655,145.3273,139.113,126.5476,117.4367,110.3006,126.9576,0,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,1,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,2,1,0,0,0,-4.018899E-09,-1.167684E-08,-5.398113E-08,1,0.9797152,0,0,0,1
400.0979,0,0,0,-9.573091E-08,-2.138312E-07,-1.777243E-06,1,0.8444913,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,124.196,149.5248,144.8883,138.6891,126.1385,117.0269,109.8855,126.5857,0,1,0,0,0,-4.789361E-10,-8.578316E-09,-3.399986E-09,1,1,0,0,0,1,1,1,0,0,0,-7.31455E-10,-1.236261E-08,-3.867696E-09,1,1,0,0,0,1,2,1,0,0,0,-3.333627E-11,-1.059668E-08,-3.995435E-09,1,0.9768384,0,0,0,1
400.1485,0,0,0,-9.166807E-08,-1.985944E-07,-1.719745E-06,1,0.8225272,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,123.7344,149.0354,144.4007,138.2184,125.6843,116.5721,109.4246,126.1732,0,1,0,0,0,1.180367E-09,5.004254E-09,1.759634E-08,1,1,0,0,0,1,1,1,0,0,0,1.44124E-09,5.116229E-09,1.995111E-08,1,1,0,0,0,1,2,1,0,0,0,1.44124E-09,5.116229E-09,1.995111E-08,1,0.9739913,0,0,0,1
400.1976,0,0,0,-9.092887E-08,-1.945039E-07,-1.658664E-06,1,0.7970998,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,118.711,143.0715,138.6047,132.6657,120.601,111.8134,104.9134,121.1275,0,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,1,0,0,0,1,1,1,0,0,0,3.099052E-10,1.092E-09,1.886514E-08,1,1,0,0,0,1,2,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,0.9690863,0,0,0,1
400.2486,0,0,0,-9.057334E-08,-1.728168E-07,-1.600221E-06,1,0.7970998,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,122.8829,148.1318,143.5005,137.3499,124.8466,115.7332,108.5747,125.4131,0,1,0,0,0,1.399678E-10,7.067074E-09,1.874892E-08,1,1,0,0,0,1,1,1,0,0,0,4.469233E-11,7.474307E-09,2.09914E-08,1,1,0,0,0,1,2,1,0,0,0,4.469233E-11,7.474307E-09,2.09914E-08,1,1,0,0,0,1
400.2971,0,0,0,-8.681026E-08,-1.401753E-07,-1.544175E-06,1,0.7970998,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,149.2138,179.8732,174.2495,166.7809,151.5983,140.532,131.8396,152.2863,0,1,0,0,0,1.380554E-09,1.055192E-08,1.639323E-08,1,1,0,0,0,1,1,1,0,0,0,1.254371E-09,1.088048E-08,1.868181E-08,1,1,0,0,0,1,2,1,0,0,0,1.128189E-09,1.120904E-08,2.09704E-08,1,1,0,0,0,1
400.3481,0,0,0,-7.951127E-08,-8.945041E-08,-1.482242E-06,1,0.7970998,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,171.157,206.3252,199.8744,191.3075,173.8921,161.1985,151.2277,174.6814,0,1,0,0,0,2.398209E-09,1.561528E-08,1.904144E-08,1,1,0,0,0,1,1,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1,2,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1
400.3979,0,0,0,-7.59611E-08,-5.267709E-08,-1.436695E-06,1,0.7970998,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,171.157,206.3252,199.8744,191.3075,173.8921,161.1985,151.2277,174.6814,0,1,0,0,0,1.043958E-10,3.879056E-09,4.808342E-09,1,1,0,0,0,1,1,1,0,0,0,1.69679E-09,1.547737E-08,1.916689E-08,1,1,0,0,0,1,2,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1
400.4481,-0.001077272,-0.001589588,-0.002683936,-6.646617E-08,2.140335E-09,-1.375678E-06,1,0.7970998,0.05733066,0.7368264,-0.06298345,0.6706961,0,0,0,0,171.1612,206.3293,199.8783,191.311,173.8954,161.2018,151.2312,174.6843,0,1,-0.002112297,-0.003116839,-0.005262619,3.881133E-09,2.970934E-08,3.154933E-08,1,1,0,0,0,1,1,1,0,0,0,3.033729E-09,1.104223E-08,1.363747E-08,1,1,0,0,0,1,2,1,0,0,0,2.58008E-09,1.406584E-08,1.582896E-08,1,1,0,0,0,1
400.4971,-0.001938341,-0.002860153,-0.00482922,-7.459527E-08,-2.153166E-08,-1.425225E-06,1,0.7905526,0.05736397,0.7368878,-0.06303231,0.6706212,0,0,0,0,158.0452,190.5082,184.5469,176.6322,160.5515,148.8345,139.6342,161.2743,0,1,0,0,0,-2.748954E-09,-9.135809E-09,-2.004973E-08,1,0.9917861,0,0,0,1,1,1,0,0,0,-2.666951E-09,-7.226442E-09,-1.398537E-08,1,1,0,0,0,1,2,1,0,0,0,-2.71325E-09,-7.309727E-09,-1.551046E-08,1,1,0,0,0,1
400.5476,-0.002083061,-0.003073697,-0.005189778,-7.100037E-08,-2.672294E-08,-1.42399E-06,1,0.782606,0.05739628,0.7369472,-0.06307974,0.6705487,0,0,0,0,162.2569,195.6082,189.4762,181.3441,164.8206,152.7782,143.3224,165.5794,0,1,0,0,0,1.311266E-09,-1.013718E-09,2.321444E-09,1,0.9899481,0,0,0,1,1,1,0,0,0,1.03266E-09,-1.319931E-09,-4.075468E-09,1,1,0,0,0,1,2,1,0,0,0,1.251017E-09,-2.857657E-09,2.989547E-09,1,1,0,0,0,1
400.5975,-0.002107383,-0.003109588,-0.005250377,-7.001567E-08,-3.240116E-08,-1.471582E-06,1,0.7443568,0.05742237,0.7369952,-0.06311803,0.67049,0,0,0,0,157.5713,190.0017,184.0347,176.1325,160.0658,148.3485,139.1451,160.8315,0,1,0,0,0,7.275918E-10,-7.168695E-10,-1.466793E-08,1,0.9912712,0,0,0,1,1,1,0,0,0,1.863474E-10,-2.069131E-09,-1.574424E-08,1,1,0,0,0,1,2,1,0,0,0,7.079971E-11,-2.892231E-09,-1.718075E-08,1,0.9595011,0,0,0,1
400.647,-0.002111471,-0.00311562,-0.005260562,-6.434273E-08,-4.98277E-08,-1.455076E-06,1,0.6566593,0.05744274,0.7370328,-0.06314795,0.6704441,0,0,0,0,146.8962,177.4034,171.7755,164.3851,149.2825,138.214,129.4966,150.1859,0,1,0,0,0,1.917683E-09,-7.738041E-09,6.995241E-09,1,0.9839284,0,0,0,1,1,1,0,0,0,1.7652E-09,-4.948795E-09,3.383486E-09,1,1,0,0,0,1,2,1,0,0,0,1.990033E-09,-4.739699E-09,6.127555E-09,1,0.8965932,0,0,0,1
400.6978,-0.002112158,-0.003116633,-0.005262274,-5.776791E-08,-3.91608E-08,-1.43921E-06,1,0.607342,0.05745853,0.7370619,-0.06317116,0.6704087,0,0,0,0,149.12,180.3882,174.6031,167.0774,151.6114,140.2152,131.2133,152.7426,0,1,0,0,0,2.202865E-09,3.239994E-09,5.639916E-09,0.9999999,0.9798058,0,0,0,1,1,1,0,0,0,2.169102E-09,4.186875E-09,4.587059E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,2.202865E-09,3.239994E-09,5.639916E-09,0.9999999,0.9439592,0,0,0,1
400.7481,-0.002112274,-0.003116804,-0.005262561,-5.670331E-08,-1.466618E-08,-1.454996E-06,1,0.5939748,0.05747075,0.7370844,-0.06318912,0.6703812,0,0,0,0,135.6205,164.1608,158.8747,152.0225,137.9105,127.4906,119.2505,139.0149,0,1,0,0,0,5.51634E-10,7.281171E-09,-3.668527E-09,1,0.9779906,0,0,0,1,1,1,0,0,0,-3.862472E-11,9.932271E-09,-8.449411E-09,1,1,0,0,0,1,2,1,0,0,0,5.51634E-10,7.281171E-09,-3.668527E-09,1,1,0,0,0,1
400.797,-0.002112293,-0.003116832,-0.005262609,-5.457571E-08,-7.04551E-09,-1.450669E-06,1,0.5828304,0.05748021,0.7371019,-0.06320302,0.6703598,0,0,0,0,139.5582,168.9703,163.5202,156.4661,141.9249,131.1792,122.6774,143.0936,0,1,0,0,0,7.601327E-10,2.892309E-09,-4.76458E-10,1,0.9812377,0,0,0,1,1,1,0,0,0,6.284001E-10,2.483628E-09,2.402588E-09,1,1,0,0,0,1,2,1,0,0,0,7.390521E-10,2.244722E-09,2.400808E-09,1,1,0,0,0,1
400.847,-0.002112296,-0.003116837,-0.005262617,-5.889058E-08,-2.614599E-09,-1.522998E-06,1,0.5722072,0.05748753,0.7371154,-0.06321379,0.6703433,0,0,0,0,156.1447,189.0994,182.9903,175.0944,158.8039,146.7554,137.2186,160.1469,0,1,0,0,0,-1.894431E-09,9.914755E-10,-2.804147E-08,1,0.9817731,0,0,0,1,1,1,0,0,0,-9.516731E-10,2.544904E-09,-2.058348E-08,1,1,0,0,0,1,2,1,0,0,0,-1.468768E-09,8.945306E-10,-2.370376E-08,1,1,0,0,0,1
400.8976,-0.002112297,-0.003116838,-0.005262618,-6.030976E-08,4.064834E-08,-1.570773E-06,1,0.5630282,0.05749319,0.7371258,-0.06322211,0.6703306,0,0,0,0,160.0604,193.8851,187.6122,179.5153,162.7968,150.4223,140.6236,164.2063,0,1,0,0,0,-4.743634E-10,1.558868E-08,-1.656868E-08,1,0.9839586,0,0,0,1,1,1,0,0,0,-7.564761E-10,1.34406E-08,-1.972417E-08,1,1,0,0,0,1,2,1,0,0,0,-1.882609E-10,1.423365E-08,-1.148287E-08,1,1,0,0,0,1
400.9481,-0.002112297,-0.003116838,-0.005262618,-5.722846E-08,4.228535E-08,-1.580956E-06,1,0.5528378,0.05749756,0.7371338,-0.06322854,0.6703207,0,0,0,0,155.5902,188.5073,182.4006,174.5272,158.2591,146.2102,136.6658,159.6574,0,1,0,0,0,1.132446E-09,1.982381E-09,-4.293387E-09,1,0.9819006,0,0,0,1,1,1,0,0,0,6.54768E-10,-1.545785E-09,-2.938368E-09,1,1,0,0,0,1,2,1,0,0,0,1.294073E-09,1.20041E-09,-2.951305E-09,1,1,0,0,0,1
400.9977,-0.01424629,-0.01234617,0.0754994,-6.310275E-08,1.757475E-08,-1.585403E-06,1,0.5499551,0.05771022,0.7362775,-0.06330222,0.6712361,0,0,0,0,142.4351,172.7313,167.2471,160.1126,145.2468,134.1532,125.3106,146.5197,0,1,0,0,0,-2.189802E-09,-1.084087E-08,-4.316006E-09,1,0.9947856,0,0,0,1,1,1,0,0,0,-1.46376E-09,-6.616682E-09,-4.707332E-10,1,1,0,0,0,1,2,1,-0.01534761,-0.01160253,0.1007084,-2.220818E-09,-7.253032E-09,3.400691E-10,1,1,0,0,0,1
401.0476,-0.01691979,-0.0143205,0.09209341,-6.563289E-08,-7.17714E-09,-1.528838E-06,1,0.547352,0.05801793,0.7350436,-0.06340891,0.6725506,0,0,0,0,141.4171,171.8759,166.7433,159.8683,145.2144,134.0633,125.0296,146.4115,0,1,0,0,0,-8.900848E-10,-7.714172E-09,2.096862E-08,1,0.9952667,0,0,0,1,1,1,0,0,0,-5.030762E-10,-8.198011E-09,1.976068E-08,1,1,0,0,0,1,2,1,0,0,0,-1.136983E-09,-8.839688E-09,1.583665E-08,1,1,0,0,0,1
401.098,-0.01736913,-0.01465233,0.09488237,-6.511501E-08,-1.251215E-08,-1.549645E-06,1,0.5045782,0.05828024,0.7339898,-0.06349868,0.6736693,0,0,0,0,144.7069,176.1064,170.986,164.0453,149.0753,137.5707,128.1789,150.3152,0,1,0,0,0,3.707851E-10,-2.241702E-09,-3.839451E-09,0.9999999,1.00169,0,0,0,1,1,1,0,0,0,1.229113E-10,-1.112654E-09,-1.19296E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,2.416745E-11,-1.980651E-09,-5.038363E-09,0.9999999,0.9202983,0,0,0,1
401.1476,-0.01744465,-0.0147081,0.09535111,-6.300274E-08,-3.434309E-08,-1.514873E-06,1,0.4948093,0.05848732,0.7331565,-0.06356869,0.6745516,0,0,0,0,143.6264,174.9805,169.9121,163.0464,148.1459,136.6342,127.204,149.4728,0,1,0,0,0,5.261354E-10,-6.547928E-09,1.112972E-08,1,1.007177,0,0,0,1,1,1,0,0,0,7.455216E-10,-8.823664E-09,1.118733E-08,1,1,0,0,0,1,2,1,0,0,0,8.406149E-10,-6.459348E-09,1.245469E-08,1,0.9736515,0,0,0,1
401.1974,0.106816,0.1316025,-0.06651103,-6.091338E-08,-2.418385E-08,-1.476571E-06,1,0.4948093,0.05656825,0.734441,-0.06168753,0.6734917,0,0,0,0,143.4385,174.4115,168.8456,161.6895,146.5502,135.1394,125.9756,148.2433,0,1,0.1494959,0.1760304,-0.1947103,3.288358E-10,2.096356E-09,1.052946E-08,1,1,0,0,0,1,1,1,0,0,0,9.671911E-10,3.498521E-09,1.74083E-08,1,1,0,0,0,1,2,1,0,0,0,7.933374E-10,4.564366E-09,1.036425E-08,1,1,0,0,0,1
401.2474,0.1277973,0.1563179,-0.09375965,-6.393238E-08,-4.07528E-08,-1.489291E-06,1,0.4948093,0.05406914,0.7363705,-0.05926554,0.6718055,0,0,0,0,135.1431,163.5154,157.1813,149.7882,134.983,124.4528,116.4121,137.3646,0,1,0,0,0,-1.106523E-09,-2.899294E-09,-4.157394E-09,1,1,0,0,0,1,1,1,0,0,0,-5.44739E-10,-1.646086E-08,4.380163E-10,1,1,0,0,0,1,2,1,0,0,0,-1.367736E-09,2.791223E-09,-9.000609E-09,1,1,0,0,0,1
401.2972,0.1313236,0.1604718,-0.09833933,-5.939345E-08,-2.590406E-08,-1.541772E-06,1,0.4948093,0.05198532,0.7379991,-0.05723082,0.6703577,0,0,0,0,147.4413,178.0239,170.6419,162.2947,145.9119,134.5292,126.0266,148.8573,0,1,0,0,0,1.494045E-09,8.067026E-10,-7.516951E-09,1,1,0,0,0,1,1,1,0,0,0,1.352209E-09,9.820522E-09,-4.002005E-08,1,1,0,0,0,1,2,1,0,0,0,1.692695E-09,4.221501E-09,-4.944337E-09,1,1,0,0,0,1
401.3477,0.1319163,0.1611699,-0.09910904,-6.056775E-08,-2.123603E-08,-1.541566E-06,1,0.4948093,0.05035651,0.7392724,-0.05562828,0.6692131,0,0,0,0,155.6426,187.8177,179.8908,170.9989,153.6398,141.6553,132.7582,156.8488,0,1,0,0,0,-5.558819E-10,-8.555223E-10,-4.95701E-09,1,1,0,0,0,1,1,1,0,0,0,-5.96027E-10,9.187191E-10,4.020738E-09,1,1,0,0,0,1,2,1,0,0,0,-2.234818E-11,4.604846E-09,1.142822E-09,1,1,0,0,0,1
401.3969,0.1320159,0.1612873,-0.0992384,-6.745072E-08,-4.347934E-08,-1.552715E-06,1,0.4948093,0.04909719,0.7402551,-0.05438161,0.6683222,0,0,0,0,151.5493,182.8541,175.1056,166.4298,149.5126,137.8504,129.2048,152.6595,0,1,0,0,0,-2.334424E-09,-7.531403E-09,-1.292569E-09,1,1,0,0,0,1,1,1,0,0,0,-2.334424E-09,-7.531403E-09,-1.292569E-09,1,1,0,0,0,1,2,1,0,0,0,-2.214173E-09,-7.180473E-09,-8.563236E-09,1,1,0,0,0,1
401.4472,0.1270208,0.1579488,-0.07902832,-7.03026E-08,-3.882612E-08,-1.504519E-06,1,0.4948093,0.04815276,0.740918,-0.05343042,0.6677327,0,0,0,0,147.4392,177.8962,170.3571,161.9165,145.4569,134.1103,125.6984,148.5216,0,1,-0.001407894,-0.001162673,0.006342461,-8.933463E-10,4.364045E-09,1.403033E-08,1,1,0,0,0,1,1,1,0,0,0,-1.037047E-09,-7.703673E-10,1.514496E-08,1,1,0,0,0,1,2,1,-0.01314003,-0.008248951,0.05137393,-9.214666E-10,1.059575E-09,1.90199E-08,1,1,0,0,0,1
