2,8,13-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
541.995,0,0,0,-0.01146485,-0.06992891,0.04602411,0.9964237,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,225.5914,271.546,262.9026,251.1467,228.5337,211.8456,198.9546,226.9149,0,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.0453,0,0,0,-0.01146484,-0.06992891,0.04602413,0.9964237,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,230.1033,276.9769,268.1607,256.1696,233.1044,216.0825,202.9337,231.4532,0,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.0948,0,0,0,-0.01146484,-0.06992891,0.04602415,0.9964237,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,230.1033,276.9769,268.1607,256.1696,233.1044,216.0825,202.9337,231.4532,0,1,0,0,0,-2.27259E-09,-3.041467E-08,1.126478E-08,1,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.1454,0,0,0,-0.01146484,-0.06992891,0.04602417,0.9964237,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,234.6151,282.4078,273.4188,261.1925,237.6751,220.3194,206.9128,235.9915,0,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.1949,0,0,0,-0.01146483,-0.06992891,0.04602419,0.9964237,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,230.1033,276.9769,268.1607,256.1696,233.1044,216.0825,202.9337,231.4532,0,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1,1,1,0,0,0,-2.27259E-09,-3.041467E-08,1.126478E-08,1,1,0,0,0,1
542.2456,0,0,0,-0.009732027,-0.07189374,0.05684984,0.9957433,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,225.5338,271.499,262.8527,251.0894,228.4792,211.7807,198.8821,226.8149,0,1,0,0,0,0.00103384,-0.001803485,0.01096368,0.9999377,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.2953,0,0,0,-0.01327479,-0.070095,0.06592904,0.9952707,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,216.1941,260.4014,252.1239,240.8177,219.1464,203.0545,190.6131,217.299,0,1,0,0,0,-0.004291209,0.001615407,0.008799925,0.9999509,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.3452,0,0,0,-0.007688618,-0.07583413,0.07379792,0.9943561,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,215.8969,260.1922,251.9628,240.6633,219.0362,202.8859,190.3783,216.9588,0,1,0,0,0,0.00537657,-0.005246842,0.008393461,0.9999366,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.395,0,0,0,-0.003571724,-0.06819221,0.07302418,0.9949898,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,215.8374,260.0857,251.7547,240.3809,218.7705,202.5612,190.0929,216.6041,0,1,0,0,0,0.003540263,0.007959706,-0.0004240303,0.9999619,1,0,0,0,1,1,1,0,0,0,-2.27259E-09,-3.041467E-08,1.126478E-08,1,1,0,0,0,1
542.4449,0,0,0,-0.00881089,-0.06665935,0.06885881,0.9953579,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,215.9599,260.2079,251.9178,240.5822,218.9224,202.7895,190.3197,216.8996,0,1,0,0,0,-0.00504553,0.001154213,-0.004527213,0.9999762,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.4947,0,0,0,-0.01629849,-0.06670582,0.06888974,0.9952582,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,215.9455,260.2337,252.0088,240.7165,219.0877,202.9456,190.4432,217.0462,0,1,0,0,0,-0.007450984,-0.0005738325,-0.0004821416,0.9999717,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.5521,0,0,0,-0.02073283,-0.06512021,0.06369747,0.9956266,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,170.8537,205.9889,199.5723,190.6888,173.617,160.8105,150.8543,171.9158,0,1,0,0,0,-0.004192649,0.00114823,-0.005512921,0.9999753,1,0,0,0,1,1,1,0,0,0,-2.499849E-09,-3.345614E-08,1.239126E-08,1,1,0,0,0,1
542.601,0,0,0,-0.01800649,-0.06394714,0.06838533,0.9954447,1,0.05732339,0.7368127,-0.0629727,0.6707128,0,0,0,0,211.3941,254.8445,246.924,235.9541,214.8407,199.0132,186.7026,212.7919,0,1,0,0,0,0.00232198,0.001348909,0.004859332,0.9999844,1,0,0,0,1,1,1,0,0,0,-2.045331E-09,-2.737321E-08,1.013831E-08,1,1,0,0,0,1
542.652,0.01775816,-0.006805413,0.03509909,-0.0397509,-0.05981854,0.07482763,0.9946067,1,0.05736199,0.7366287,-0.06298078,0.6709107,0,0,0,0,215.6283,260.0975,252.1158,240.9682,219.4729,203.2587,190.6038,217.2087,0,1,0.04363299,-0.01660836,0.08765815,-0.02234585,0.002795733,0.004985257,0.9997339,1,0,0,0,1,1,1,0,0,0,-1.876493E-09,-9.041573E-09,1.749132E-08,1,1,0,0,0,1
542.7015,0.06524141,-0.02846859,0.158589,-0.03891813,-0.05789239,0.08571334,0.9938748,1,0.0576816,0.7350702,-0.0630404,0.672585,0,0,0,0,209.4349,252.8115,245.5749,235.0007,214.3421,198.2132,185.381,211.352,0,1,0.04904764,-0.02840086,0.1675102,-6.118791E-06,0.002435087,0.01084236,0.9999382,1,0,0,0,1,1,1,0,0,0,-3.665367E-10,-2.386759E-09,-4.288653E-09,1,1,0,0,0,1
542.7512,0.08795854,-0.06214932,0.3527634,-0.03964143,-0.05441532,0.09059782,0.9936094,1,0.05855113,0.7311714,-0.0632618,0.676726,0,0,0,0,204.6601,248.5626,242.3587,232.4522,212.5114,195.986,182.3988,208.4781,0,1,-0.00652883,-0.03986767,0.2277546,-0.001312032,0.003550811,0.004714858,0.9999816,1,0,0,0,1,1,1,0,0,0,1.341748E-09,8.929848E-09,-2.45292E-09,1,1,0,0,0,1
