1,8,21-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
528.6457,0,0,0,-8.087774E-09,2.690178E-08,-2.523346E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1
528.6957,0,0,0,-1.421044E-08,2.106478E-08,-3.002374E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,204.7995,245.8095,238.3381,228.1902,207.8405,193.205,181.7937,208.1037,0,1,0,0,0,-6.122676E-09,-5.836994E-09,-4.790277E-08,1,1,0,0,0,1
528.746,0,0,0,-1.770936E-08,1.621629E-08,-3.38606E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1
528.7955,0,0,0,-2.090403E-08,2.823999E-09,-3.773544E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1
528.8459,0,0,0,-2.414098E-08,-1.177394E-08,-4.164712E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,-3.236963E-09,-1.459794E-08,-3.911692E-08,1,1,0,0,0,1
528.8964,0,0,0,-2.708865E-08,-3.607643E-08,-4.691001E-07,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-2.94768E-09,-2.430249E-08,-5.262878E-08,1,1,0,0,0,1
528.9459,0,0,0,-3.190506E-08,-4.830225E-08,-5.245301E-07,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1
528.9963,0,0,0,-3.079943E-08,-4.651515E-08,-5.598517E-07,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1
529.0458,0,0,0,-3.218631E-08,-5.584601E-08,-6.095451E-07,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-1.386878E-09,-9.330863E-09,-4.969347E-08,1,1,0,0,0,1
529.0961,0,0,0,-3.621449E-08,-6.954124E-08,-6.640792E-07,1,1,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-4.028176E-09,-1.369521E-08,-5.453376E-08,1,1,0,0,0,1
529.1456,0,0,0,-3.670269E-08,-8.013789E-08,-6.680318E-07,1,1,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-4.882135E-10,-1.059668E-08,-3.952616E-09,1,1,0,0,0,1
529.2,0.003659698,0.0005032655,0.006549349,-3.611788E-08,-8.712643E-08,-6.510051E-07,1,1,0.0573228,0.7367672,-0.0629634,0.6707637,0,0,0,0,191.1199,229.3985,222.4295,212.9613,193.9713,180.3102,169.6566,194.2145,0,1,0.007009516,0.001095406,0.01138535,5.848087E-10,-6.988528E-09,1.702681E-08,0.9999999,1,0,0,0,1
529.2495,0.0318325,0.002732759,0.07692923,-3.39513E-08,-8.447534E-08,-6.602498E-07,1,1,0.05732883,0.7360532,-0.06283453,0.6715587,0,0,0,0,249.4738,299.66,290.6499,278.3372,253.5546,235.6241,221.5891,253.7965,0,1,0.04012102,0.003126012,0.1015124,2.166587E-09,2.651098E-09,-9.244657E-09,1,1,0,0,0,1
529.2999,0.1166736,0.0161829,0.2351971,-3.598991E-08,-9.076001E-08,-6.495142E-07,1,1,0.05726149,0.7335812,-0.06229435,0.674314,0,0,0,0,250.0665,301.454,292.8512,280.739,255.9291,237.4729,222.7723,255.8024,0,1,0.1212027,0.02062168,0.217417,-2.038619E-09,-6.284677E-09,1.073541E-08,1,1,0,0,0,1
529.3494,0.1849712,0.02771546,0.3657001,-3.632E-08,-8.882309E-08,-6.530626E-07,1,1,0.05703927,0.7292436,-0.0612495,0.6791162,0,0,0,0,237.7216,288.717,281.3309,270.2333,246.6936,228.1799,212.9563,245.8258,0,1,0.03926452,0.006626172,0.08097909,-3.300978E-10,1.936894E-09,-3.548624E-09,1,1,0,0,0,1
529.3998,0.219423,0.03265807,0.4475213,-3.739966E-08,-9.040369E-08,-6.502913E-07,1,1,0.05678217,0.7242153,-0.06006779,0.6846019,0,0,0,0,234.3824,286.8403,280.4258,269.9585,246.852,227.6271,211.3317,245.2319,0,1,0.01878527,0.002187328,0.05275726,-1.07966E-09,-1.580606E-09,2.771301E-09,1,1,0,0,0,1
529.4493,0.2252132,0.03348877,0.4612729,-3.560016E-08,-9.138841E-08,-6.412434E-07,1,1,0.05655072,0.7198446,-0.05905638,0.6893027,0,0,0,0,226.0054,277.8461,272.2178,262.4405,240.2596,221.1727,204.7068,238.2576,0,1,0,0,0,1.7995E-09,-9.847281E-10,9.047773E-09,1,1,0,0,0,1
529.4997,0.2261864,0.03362839,0.4635842,-3.635716E-08,-9.144156E-08,-6.511025E-07,1,1,0.05635577,0.7163774,-0.05825779,0.6929889,0,0,0,0,228.7877,281.6752,276.1664,266.377,243.9614,224.4627,207.5478,241.7909,0,1,0,0,0,-7.570001E-10,-5.314021E-11,-9.859099E-09,1,1,0,0,0,1
529.5499,0.22635,0.03365185,0.4639726,-3.583766E-08,-9.288696E-08,-6.380486E-07,1,1,0.05619615,0.7136745,-0.05763675,0.6958366,0,0,0,0,212.1428,261.2771,256.2128,247.1613,226.3854,208.2647,192.5236,224.34,0,1,0,0,0,5.194877E-10,-1.44541E-09,1.305373E-08,1,1,0,0,0,1
529.5994,0.2421014,0.03885289,0.47956,-3.571883E-08,-9.283262E-08,-6.320268E-07,1,1,0.05603003,0.7114832,-0.05710135,0.6981344,0,0,0,0,224.2411,276.2179,270.879,261.3189,239.3594,220.187,203.5245,237.1835,0,1,0.02938752,0.00971541,0.02901696,1.188288E-10,5.432699E-11,6.021782E-09,1,1,0,0,0,1
529.6494,0.3913032,0.08498223,0.6718653,-3.588752E-08,-9.13033E-08,-6.445739E-07,1,1,0.0553271,0.7078651,-0.05579223,0.7019638,0,0,0,0,221.1401,273.2332,268.1883,258.8702,237.1994,218.0402,200.9843,234.778,0,1,0.19752,0.06049898,0.2634919,-1.68693E-10,1.529336E-09,-1.254693E-08,1,1,0,0,0,1
529.6995,0.5320372,0.1276269,0.8893738,-3.595451E-08,-9.148722E-08,-6.491158E-07,1,1,0.05394987,0.7016467,-0.05343046,0.7084677,0,0,0,0,198.6877,248.4185,244.8317,236.9749,218.2292,200.9625,181.9698,214.4272,0,1,0.1233577,0.03723766,0.2064334,-6.698191E-11,-1.839241E-10,-4.541875E-09,1,1,0,0,0,1
529.7499,0.6214573,0.1546364,1.05751,-3.612949E-08,-9.416063E-08,-6.54411E-07,1,1,0.05232705,0.6940678,-0.05070913,0.7162126,0,0,0,0,200.7653,255.0666,253.0526,246.0551,229.4842,211.2472,187.3271,222.9346,0,1,0.08199295,0.02523481,0.1611161,-1.749843E-10,-2.673411E-09,-5.295213E-09,1,1,0,0,0,1
529.7994,0.6523917,0.1643759,1.112916,-3.572783E-08,-9.032169E-08,-6.478806E-07,1,1,0.05074317,0.6866863,-0.04815589,0.7235801,0,0,0,0,188.0282,241.9633,241.4179,235.8958,222.3887,204.3266,180.5991,214.9233,0,1,0,0,0,4.016606E-10,3.838949E-09,6.530452E-09,1,1,0,0,0,1
529.8499,0.6575908,0.1660127,1.122228,-3.518807E-08,-8.847763E-08,-6.332124E-07,1,1,0.04941804,0.6806757,-0.04611309,0.7294601,0,0,0,0,187.3228,242.5203,242.4926,238.2196,225.2188,206.761,182.5829,217.1489,0,1,0,0,0,5.397521E-10,1.844071E-09,1.46683E-08,1,1,0,0,0,1
529.8998,0.6584646,0.1662879,1.123793,-3.619225E-08,-8.198957E-08,-6.225806E-07,1,1,0.04835661,0.6759686,-0.04453391,0.7339924,0,0,0,0,152.9535,198.3579,198.4521,195.327,184.742,169.5663,149.7035,178.0083,0,1,0,0,0,-1.004172E-09,6.488069E-09,1.063179E-08,1,1,0,0,0,1
529.9492,0.6586115,0.1663341,1.124056,-3.520289E-08,-8.511717E-08,-6.297255E-07,1,1,0.0475166,0.6723068,-0.04331772,0.7374749,0,0,0,0,172.6254,223.9713,224.1135,220.6981,208.7614,191.6021,169.1478,201.1173,0,1,0,0,0,9.893586E-10,-3.127597E-09,-7.144771E-09,1,1,0,0,0,1
529.9996,0.6586362,0.1663419,1.124101,-3.589001E-08,-9.21829E-08,-6.400144E-07,1,1,0.04685528,0.6694611,-0.04237998,0.7401557,0,0,0,0,175.892,228.2291,228.3807,224.9221,212.761,195.271,172.3849,204.9641,0,1,0,0,0,-6.871146E-10,-7.065727E-09,-1.028875E-08,1,1,0,0,0,1
530.05,0.6619793,0.1673972,1.149618,-3.668826E-08,-9.291991E-08,-6.315183E-07,1,1,0.04633635,0.6671298,-0.04164223,0.7423319,0,0,0,0,185.8123,241.1161,241.2841,237.6535,224.8088,206.3287,182.1477,216.5664,0,1,0.009954163,0.003305511,0.06983329,-7.982427E-10,-7.369998E-10,8.496054E-09,1,1,0,0,0,1
530.0995,0.7094017,0.1864239,1.339038,-3.666316E-08,-8.394321E-08,-6.262623E-07,1,1,0.04579472,0.6634973,-0.04074851,0.7456633,0,0,0,0,161.0405,209.5947,210.0498,207.8584,196.8137,180.6407,159.5132,189.4481,0,1,0.08018397,0.03288149,0.2892788,2.509458E-11,8.976691E-09,5.256156E-09,1,1,0,0,0,1
530.1499,0.76681,0.210474,1.554556,-3.717183E-08,-9.084881E-08,-6.423369E-07,1,1,0.04496362,0.6570703,-0.03931585,0.7514594,0,0,0,0,176.8731,233.031,234.8991,236.7187,224.9813,206.4932,182.5078,215.8741,0,1,0.04363959,0.01899344,0.1758859,-5.086823E-10,-6.905639E-09,-1.607451E-08,1,1,0,0,0,1
530.1994,0.7961504,0.223518,1.69753,-3.479991E-08,-8.870028E-08,-6.438549E-07,1,1,0.04401328,0.6492921,-0.03768481,0.7583287,0,0,0,0,165.3957,221.3133,224.8316,231.9039,221.4592,203.3417,180.0508,211.7257,0,1,0.01122081,0.005417256,0.08566593,2.371915E-09,2.148549E-09,-1.517964E-09,1,1,0,0,0,1
530.2498,0.8023809,0.2263658,1.736833,-3.733845E-08,-7.941459E-08,-6.430429E-07,1,1,0.04315819,0.642013,-0.03623777,0.7646199,0,0,0,0,162.9548,220.4114,225.2628,236.2675,226.4713,208.0934,184.625,216.0499,0,1,0,0,0,-2.538549E-09,9.28569E-09,8.121028E-10,1,1,0,0,0,1
530.2993,0.803428,0.2268445,1.743439,-3.791991E-08,-7.373941E-08,-6.45984E-07,1,1,0.04245799,0.63614,-0.03509493,0.7696049,0,0,0,0,158.0925,214.7162,219.9848,232.1185,222.9721,204.958,182.0151,212.5537,0,1,0,0,0,-5.814559E-10,5.675171E-09,-2.941246E-09,1,1,0,0,0,1
530.3497,0.803604,0.2269249,1.744549,-4.077978E-08,-6.958442E-08,-6.433283E-07,1,1,0.04189723,0.6315407,-0.03420995,0.7734537,0,0,0,0,160.4496,218.1543,223.6575,236.3661,227.19,208.8589,185.5291,216.5336,0,1,0,0,0,-2.859861E-09,4.154997E-09,2.655678E-09,1,1,0,0,0,1
530.3992,0.8036336,0.2269384,1.744736,-4.156952E-08,-6.344863E-08,-6.472648E-07,1,1,0.04145264,0.6279622,-0.03352675,0.7764156,0,0,0,0,157.4678,214.154,219.5903,232.1528,223.1719,205.1706,182.2642,212.6947,0,1,0,0,0,-7.897545E-10,6.135775E-09,-3.936292E-09,1,1,0,0,0,1
530.4496,0.8036385,0.2269407,1.744767,-4.373364E-08,-7.096013E-08,-6.489158E-07,1,1,0.04110194,0.6251811,-0.03299888,0.7786979,0,0,0,0,160.3058,218.025,223.5672,236.3755,227.2379,208.9099,185.5886,216.5681,0,1,0,0,0,-2.164137E-09,-7.511499E-09,-1.651089E-09,1,1,0,0,0,1
530.4998,0.8036394,0.2269411,1.744773,-4.133297E-08,-8.602312E-08,-6.468316E-07,1,1,0.04082613,0.6230196,-0.03259038,0.7804599,0,0,0,0,134.538,182.9814,187.634,198.3869,190.7191,175.3367,155.7637,181.7635,0,1,0,0,0,2.400681E-09,-1.506297E-08,2.08419E-09,0.9999999,1,0,0,0,1
530.5493,0.8033456,0.2268711,1.746548,-3.962891E-08,-8.5355E-08,-6.440476E-07,1,1,0.04061047,0.6213341,-0.03227399,0.7818268,0,0,0,0,157.437,214.1263,219.5712,232.1548,223.1822,205.1816,182.2772,212.7022,0,1,-0.0009796919,-0.0002335984,0.005914866,1.704078E-09,6.681331E-10,2.784131E-09,1,1,0,0,0,1
530.5997,0.8054494,0.2301142,1.794471,-3.971829E-08,-6.072904E-08,-6.323909E-07,1,1,0.04042441,0.6196776,-0.03198586,0.7831619,0,0,0,0,160.177,217.9113,223.4991,236.4244,227.3286,209.0058,185.6965,216.6505,0,1,0.005109506,0.007091877,0.09856448,-8.937549E-11,2.462597E-08,1.165689E-08,1,1,0,0,0,1
530.65,0.8205349,0.2433095,1.914124,-4.037785E-08,-5.752433E-08,-6.29597E-07,1,1,0.04013192,0.6167307,-0.03150859,0.7855188,0,0,0,0,158.6765,216.5592,222.6307,236.807,228.1684,209.9014,186.7217,217.3997,0,1,0.02428227,0.01825955,0.1268055,-6.59567E-10,3.204708E-09,2.793909E-09,1,1,0,0,0,1
530.6996,0.8485527,0.2628096,2.023108,-4.069798E-08,-5.749082E-08,-6.323259E-07,1,1,0.03958008,0.6125808,-0.03073713,0.7888178,0,0,0,0,152.5557,209.6576,216.5692,232.9593,225.4026,207.5723,185.072,214.634,0,1,0.03317584,0.02198703,0.1015638,-3.201243E-10,3.352985E-11,-2.728676E-09,1,1,0,0,0,1
530.7499,0.8712047,0.2783616,2.09825,-4.085048E-08,-8.27472E-08,-6.324248E-07,1,1,0.03878096,0.6078933,-0.02974675,0.792513,0,0,0,0,151.4152,209.7661,217.8006,237.0981,230.4207,212.3871,189.7743,219.2392,0,1,0.01155387,0.0081643,0.03920271,-1.525224E-10,-2.52564E-08,-9.899482E-11,1,1,0,0,0,1
530.7994,0.8758441,0.2815635,2.113703,-4.295573E-08,-9.256094E-08,-6.326093E-07,1,1,0.03801584,0.6037346,-0.02884237,0.7957559,0,0,0,0,146.0413,203.462,212.0193,232.6946,226.8178,209.1907,187.1883,215.695,0,1,0,0,0,-2.105278E-09,-9.813729E-09,-1.844063E-10,1,1,0,0,0,1
530.8499,0.8766238,0.2821016,2.1163,-4.383109E-08,-1.509953E-07,-6.422584E-07,1,1,0.03739372,0.6004282,-0.02812476,0.7983087,0,0,0,0,147.7529,206.2522,215.3649,236.8708,231.1306,213.2144,190.8878,219.7564,0,1,0,0,0,-8.753972E-10,-5.843433E-08,-9.649193E-09,1,1,0,0,0,1
530.9024,0.8767548,0.282192,2.116737,-4.023461E-08,-1.044634E-07,-6.393796E-07,1,1,0.03690372,0.5978526,-0.02756904,0.8002815,0,0,0,0,136.9787,191.3072,199.91,219.9392,214.6659,198.037,177.3231,204.0927,0,1,0,0,0,3.596519E-09,4.653191E-08,2.879006E-09,1,1,0,0,0,1
530.9492,0.8767768,0.2822072,2.11681,-4.019606E-08,-1.266935E-07,-6.380073E-07,1,1,0.03652081,0.5958542,-0.0271402,0.8018026,0,0,0,0,131.6596,183.9002,192.2046,211.4772,206.4199,190.4322,170.5191,196.2508,0,1,0,0,0,3.853695E-11,-2.223013E-08,1.372175E-09,1,1,0,0,0,1
530.9997,0.8796096,0.284517,2.12716,-4.253926E-08,-1.893004E-07,-6.458089E-07,1,1,0.03620387,0.5942526,-0.02679178,0.8030164,0,0,0,0,147.4258,205.936,215.2538,236.8466,231.1897,213.2846,190.9842,219.7992,0,1,0.004893631,0.004653642,0.02596388,-2.343234E-09,-6.260694E-08,-7.801737E-09,1,1,0,0,0,1
531.0501,0.8903396,0.2974087,2.216493,-4.050978E-08,-1.370932E-07,-6.356814E-07,1,1,0.03580745,0.5921278,-0.02635116,0.8046167,0,0,0,0,146.8501,205.3788,215.1502,236.9295,231.4455,213.5681,191.3286,220.0366,0,1,0.01767265,0.0202256,0.1344285,2.029499E-09,5.220723E-08,1.012766E-08,1,1,0,0,0,1
531.0996,0.9161605,0.3210851,2.339874,-4.003184E-08,-1.118327E-07,-6.366034E-07,1,1,0.03508592,0.588508,-0.02557625,0.8073247,0,0,0,0,141.8824,199.4287,211.0212,233.2168,228.5749,211.1438,189.5705,217.2999,0,1,0.02895121,0.02503699,0.1190218,4.779459E-10,2.526046E-08,-9.218981E-10,1,1,0,0,0,1
531.15,0.9358639,0.3396268,2.436344,-4.123699E-08,-8.87478E-08,-6.457784E-07,1,1,0.03411559,0.5840065,-0.02457719,0.8106593,0,0,0,0,141.1103,199.7309,214.2962,237.9957,234.309,216.742,195.1606,222.7307,0,1,0.0152417,0.01522158,0.08173709,-1.20516E-09,2.308492E-08,-9.175146E-09,1,1,0,0,0,1
531.1996,0.9545277,0.3559971,2.507237,-4.035236E-08,-6.555148E-08,-6.434896E-07,1,1,0.03301768,0.5792525,-0.02349174,0.8141404,0,0,0,0,133.3851,189.8798,206.2363,229.988,227.2943,210.5135,190.0326,216.0587,0,1,0.01673444,0.01377391,0.05141424,8.846529E-10,2.319633E-08,2.288866E-09,1,1,0,0,0,1
531.2497,0.959309,0.3602607,2.525668,-4.141759E-08,-6.186269E-08,-6.32773E-07,1,1,0.03199565,0.575034,-0.02251436,0.8171936,0,0,0,0,129.0582,184.4496,202.0852,226.0045,223.9525,207.5952,187.7262,212.8828,0,1,0,0,0,-1.065232E-09,3.688803E-09,1.071668E-08,1,1,0,0,0,1
531.2996,0.9601126,0.3609773,2.528766,-3.945896E-08,-3.505446E-08,-6.302649E-07,1,1,0.03116742,0.5716666,-0.02173896,0.8196056,0,0,0,0,130.764,187.17,205.7678,230.3776,228.5217,211.9019,191.7518,217.2282,0,1,0,0,0,1.958633E-09,2.680822E-08,2.50809E-09,1,1,0,0,0,1
531.35,0.9602476,0.3610977,2.529286,-3.889151E-08,5.915034E-09,-6.240462E-07,1,1,0.03051672,0.569041,-0.02113924,0.8214708,0,0,0,0,135.4072,193.8928,213.3539,238.9413,237.0818,219.8589,198.9889,225.3656,0,1,0,0,0,5.674793E-10,4.096949E-08,6.218654E-09,1,1,0,0,0,1
531.3995,0.9602702,0.3611179,2.529374,-3.382205E-08,6.539562E-08,-6.343E-07,1,1,0.03000908,0.5670028,-0.02067692,0.8229094,0,0,0,0,132.9442,190.3834,209.5364,234.6815,232.8697,215.9574,195.4658,221.3619,0,1,0,0,0,5.069496E-09,5.948058E-08,-1.025374E-08,1,1,0,0,0,1
531.4493,0.9628549,0.3631601,2.535117,-3.381885E-08,9.509057E-08,-6.268502E-07,1,1,0.02960013,0.5653943,-0.02030941,0.8240392,0,0,0,0,132.9254,190.3637,209.5308,234.6814,232.875,215.9639,195.4745,221.3672,0,1,0.006625093,0.005240345,0.01471892,3.222989E-12,2.969494E-08,7.449898E-09,1,1,0,0,0,1
531.4997,0.9954755,0.3879394,2.598939,-3.308871E-08,2.577413E-08,-6.355808E-07,1,1,0.02900982,0.5636523,-0.01981358,0.8252649,0,0,0,0,134.8765,193.3367,213.1404,238.8635,237.143,219.9462,199.1324,225.42,0,1,0.05715702,0.04241467,0.1034952,7.301444E-10,-6.931643E-08,-8.730781E-09,1,1,0,0,0,1
531.5492,1.081663,0.4458212,2.701496,-3.167364E-08,1.715203E-08,-6.368151E-07,1,1,0.02754027,0.561105,-0.01868388,0.8270754,0,0,0,0,129.3869,186.6556,207.7454,233.6757,232.696,215.9318,195.7734,221.133,0,1,0.09809375,0.06348357,0.09483385,1.415086E-09,-8.6221E-09,-1.234354E-09,1,1,0,0,0,1
531.5996,1.137501,0.4818035,2.753212,-3.234316E-08,-7.596346E-09,-6.34988E-07,1,1,0.0254662,0.5584387,-0.01715525,0.8289773,0,0,0,0,126.4229,184.4677,208.3035,235.6858,235.7848,218.901,198.8137,223.9107,0,1,0.03310822,0.02095637,0.02672911,-6.695069E-10,-2.474838E-08,1.826985E-09,1,1,0,0,0,1
531.6493,1.159446,0.4962669,2.774967,-3.497433E-08,-4.144912E-08,-6.301265E-07,1,1,0.02345039,0.5561301,-0.01570096,0.8306161,0,0,0,0,120.3624,177.1923,202.1213,229.6588,230.502,214.0454,194.6194,218.7647,0,1,0.01129627,0.00825499,0.01648627,-2.631173E-09,-3.385277E-08,4.861537E-09,1,1,0,0,0,1
531.6996,1.16536,0.5005972,2.783859,-3.251915E-08,-1.241337E-08,-6.334961E-07,1,1,0.02174176,0.5541874,-0.0144823,0.8319819,0,0,0,0,116.4263,172.4255,197.3414,224.6852,225.8685,209.7745,190.85,214.3146,0,1,0,0,0,2.45521E-09,2.903576E-08,-3.369387E-09,1,1,0,0,0,1
531.7501,1.166354,0.501325,2.785353,-3.355762E-08,-4.004482E-08,-6.339797E-07,1,1,0.02038891,0.5526487,-0.013526,0.8330551,0,0,0,0,120.0908,178.3122,204.2788,232.7628,234.1346,217.4726,197.9096,222.1448,0,1,0,0,0,-1.03847E-09,-2.763145E-08,-4.835778E-10,1,1,0,0,0,1
531.7995,1.166521,0.5014473,2.785604,-3.389641E-08,-4.746773E-08,-6.301476E-07,1,1,0.01933534,0.5514502,-0.0127865,0.8338857,0,0,0,0,96.37138,143.1882,164.0809,186.9967,188.1291,174.7461,159.0391,178.4933,0,1,0,0,0,-3.3878E-10,-7.422898E-09,3.832023E-09,1,1,0,0,0,1
531.85,1.166549,0.5014679,2.785646,-3.14453E-08,-8.650601E-08,-6.395701E-07,1,1,0.01851708,0.5505184,-0.01221527,0.8345283,0,0,0,0,119.8845,178.1564,204.1657,232.6925,234.1123,217.4598,197.9179,222.1204,0,1,0,0,0,2.45108E-09,-3.903828E-08,-9.422484E-09,1,1,0,0,0,1
531.8995,1.167286,0.501929,2.785909,-3.198248E-08,-1.001079E-07,-6.420155E-07,1,1,0.01787959,0.5497928,-0.01177216,0.8350267,0,0,0,0,117.7355,174.9691,200.5156,228.5346,229.9308,213.5764,194.3841,218.1531,0,1,0.002438325,0.001525522,0.0008528498,-5.37158E-10,-1.360194E-08,-2.445287E-09,1,1,0,0,0,1
531.9499,1.178248,0.5081902,2.78576,-3.281549E-08,-1.322562E-07,-6.411284E-07,1,1,0.01731209,0.5492622,-0.01138251,0.8353932,0,0,0,0,119.7582,178.0361,204.058,232.5977,234.0348,217.3848,197.85,222.0412,0,1,0.01741568,0.009479878,-0.003424197,-8.330398E-10,-3.21482E-08,8.871826E-10,1,1,0,0,0,1
