3,8,18-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
760.504,0,0,0,-1.671265E-08,6.511819E-08,-6.971506E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,1,1,0,0,0,-6.285648E-09,-9.299865E-10,-6.128285E-08,1,1,0,0,0,1,2,1,0,0,0,-3.923385E-09,-1.484022E-10,-4.078947E-08,1,1,0,0,0,1
760.5538,0,0,0,-3.456425E-08,4.812431E-08,-8.365782E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-5.606297E-09,-5.319861E-09,-4.362163E-08,1,1,0,0,0,1,1,1,0,0,0,-5.089917E-09,-4.802728E-09,-3.934049E-08,1,1,0,0,0,1,2,1,0,0,0,-7.155435E-09,-6.87126E-09,-5.646504E-08,1,1,0,0,0,1
760.6047,0,0,0,-4.402823E-08,3.461312E-08,-9.431225E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,177.4929,213.0349,206.5597,197.7648,180.1285,167.4444,157.5546,180.3565,0,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1,1,1,0,0,0,-2.752846E-09,-4.370204E-09,-3.40552E-08,1,1,0,0,0,1,2,1,0,0,0,-3.498923E-09,-4.84848E-09,-3.836865E-08,1,1,0,0,0,1
760.6545,0,0,0,-5.332555E-08,-5.007764E-09,-1.05512E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1,1,1,0,0,0,-2.908002E-09,-1.28363E-08,-3.449953E-08,1,1,0,0,0,1,2,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1
760.7047,0,0,0,-6.299662E-08,-4.553018E-08,-1.176783E-06,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,177.4929,213.0349,206.5597,197.7648,180.1284,167.4444,157.5546,180.3565,0,1,0,0,0,-3.496767E-09,-1.499658E-08,-4.345467E-08,1,1,0,0,0,1,1,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1,2,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,1,0,0,0,1
760.754,0,0,0,-7.108142E-08,-1.087163E-07,-1.317617E-06,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,177.4929,213.0349,206.5597,197.7648,180.1284,167.4444,157.5546,180.3565,0,1,0,0,0,-2.568588E-09,-1.94418E-08,-4.410212E-08,1,1,0,0,0,1,1,1,0,0,0,-2.97818E-09,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,2,1,0,0,0,-2.538088E-09,-2.206883E-08,-4.827817E-08,1,1,0,0,0,1
760.8042,0,0,0,-8.452893E-08,-1.451102E-07,-1.473206E-06,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,177.4929,213.0349,206.5597,197.7648,180.1285,167.4444,157.5546,180.3565,0,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1,1,1,0,0,0,-3.814764E-09,-1.194233E-08,-4.472952E-08,1,1,0,0,0,1,2,1,0,0,0,-4.816406E-09,-1.222582E-08,-5.542987E-08,1,1,0,0,0,1
760.8546,0,0,0,-8.109318E-08,-1.39847E-07,-1.579112E-06,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,177.4929,213.0349,206.5597,197.7648,180.1285,167.4444,157.5546,180.3565,0,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1,1,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1,2,1,0,0,0,1.224493E-09,1.688988E-09,-3.526281E-08,1,1,0,0,0,1
760.9041,0,0,0,-8.746451E-08,-1.710356E-07,-1.732458E-06,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,172.9418,207.5725,201.2633,192.6939,175.5098,163.151,153.5147,175.732,0,1,0,0,0,-2.05359E-09,-1.034454E-08,-5.24158E-08,1,1,0,0,0,1,1,1,0,0,0,-2.26421E-09,-1.049951E-08,-4.851408E-08,1,1,0,0,0,1,2,1,0,0,0,-2.05359E-09,-1.034454E-08,-5.24158E-08,1,1,0,0,0,1
760.9537,0.01024481,-0.009995371,0.05689742,-9.765213E-08,-2.009967E-07,-1.865708E-06,1,1,0.0574162,0.7364323,-0.0630039,0.6711195,0,0,0,0,163.7287,196.5526,190.6018,182.5014,166.2385,154.5221,145.3758,166.4309,0,1,0,0,0,-3.48168E-09,-1.022204E-08,-4.791835E-08,1,1,0,0,0,1,1,1,0,0,0,-3.224285E-09,-9.517118E-09,-3.741283E-08,1,1,0,0,0,1,2,1,0.01943636,-0.01896527,0.1079578,-3.48168E-09,-1.022204E-08,-4.791835E-08,1,1,0,0,0,1
761.0036,0.02973865,-0.03398786,0.1777974,-9.87685E-08,-2.118431E-07,-1.805818E-06,1,1,0.05789684,0.7345034,-0.0631716,0.6731731,0,0,0,0,157.7059,189.8306,184.3989,176.7653,161.1812,149.6833,140.5595,161.1254,0,1,0,0,0,-4.186122E-10,-2.582013E-09,2.027189E-08,1,1,0,0,0,1,1,1,0,0,0,-2.791269E-10,-5.682279E-09,1.934648E-08,1,1,0,0,0,1,2,1,0.01741992,-0.03363365,0.1382387,-4.186122E-10,-2.582013E-09,2.027189E-08,1,1,0,0,0,1
761.0545,0.04508955,-0.06808652,0.3124866,-9.838796E-08,-2.131348E-07,-1.797238E-06,1,1,0.05892771,0.7309182,-0.0636272,0.6769327,0,0,0,0,159.3781,192.8759,188.0386,180.6922,165.1391,153.0949,143.2308,164.5582,0,1,0,0,0,1.414916E-10,-1.738089E-09,3.870166E-09,1,1,0,0,0,1,1,1,0,0,0,1.644269E-10,-7.79306E-10,4.623198E-09,1,1,0,0,0,1,2,1,0.01814814,-0.03130551,0.1389121,7.456306E-11,1.225781E-09,8.679946E-11,1,1,0,0,0,1
761.1037,0.06820916,-0.09442535,0.459206,-9.932078E-08,-2.337459E-07,-1.733476E-06,1,1,0.06036101,0.7258555,-0.06422581,0.6821771,0,0,0,0,151.8208,184.9411,181.1545,174.6239,160.081,148.1215,137.9637,158.8793,0,1,0,0,0,-2.507113E-10,-7.282046E-09,2.229028E-08,1,1,0,0,0,1,1,1,0,0,0,-2.324953E-10,-4.084336E-09,1.818906E-08,1,1,0,0,0,1,2,1,0.02758648,-0.01968765,0.1483331,-4.496666E-10,-9.244637E-09,2.328237E-08,1,1,0,0,0,1
761.1542,0.1030829,-0.1057168,0.6076348,-1.034405E-07,-2.231107E-07,-1.835569E-06,1,1,0.06189748,0.7194747,-0.06466092,0.6887262,0,0,0,0,152.5085,187.1478,184.2715,178.2465,163.9457,151.3884,140.3273,162.0611,0,1,0,0,0,-1.389331E-09,3.638361E-09,-3.46596E-08,0.9999999,1,0,0,0,1,1,1,0.01142836,0.003334166,0.01209433,-1.246211E-09,2.771063E-09,-3.087597E-08,0.9999999,1,0,0,0,1,2,1,0.03024893,-0.007962463,0.1358182,-1.484177E-09,4.225684E-09,-3.655674E-08,0.9999999,1,0,0,0,1
761.2049,0.1501978,-0.1064652,0.7363307,-1.039019E-07,-2.359459E-07,-1.824452E-06,1,1,0.06324109,0.7124109,-0.06474134,0.6959022,0,0,0,0,140.3664,173.5541,171.7569,166.708,153.9033,142.3731,130.7531,151.505,0,1,0,0,0,-3.085935E-10,-3.574708E-09,-3.803358E-10,1,1,0,0,0,1,1,1,0.03979695,0.0117419,0.01919565,1.234126E-10,-3.966609E-09,6.763092E-09,1,1,0,0,0,1,2,1,0.0196436,-0.007716133,0.1068459,-2.762938E-10,-5.29376E-09,4.73562E-09,1,1,0,0,0,1
761.254,0.2215726,-0.09656614,0.8598186,-1.032032E-07,-2.358866E-07,-1.785264E-06,1,1,0.06419519,0.7049378,-0.06433351,0.7034222,0,0,0,0,132.5343,165.1293,164.1725,159.832,148.5541,137.6321,124.8307,145.1625,0,1,0,0,0,2.385841E-10,6.598654E-10,7.280103E-09,1,1,0,0,0,1,1,1,0.0676662,0.02038859,0.02760195,2.733065E-10,3.942516E-11,1.625266E-08,1,1,0,0,0,1,2,1,0.01805516,-0.002727873,0.09523622,1.868387E-10,-6.399597E-10,1.565576E-08,1,1,0,0,0,1
761.3042,0.3168599,-0.07272877,0.9822372,-1.033679E-07,-2.354324E-07,-1.796591E-06,1,1,0.06452943,0.6972349,-0.06326916,0.7111233,0,0,0,0,132.2476,166.1737,165.8767,161.9747,151.5967,140.5152,126.0106,147.1886,0,1,0,0,0,-6.661773E-11,1.481082E-10,-3.448366E-09,1,1,0,0,0,1,1,1,0.08137866,0.02470162,0.03028648,-6.37427E-11,2.482937E-10,-1.710572E-09,1,1,0,0,0,1,2,1,0.01848796,0.003175985,0.09010778,-3.4346E-11,5.779574E-11,-6.167641E-09,1,1,0,0,0,1
761.3543,0.4323454,-0.0366229,1.13321,-1.01896E-07,-2.230007E-07,-1.7901E-06,1,1,0.0641541,0.6892453,-0.06149425,0.7190575,0,0,0,0,123.4418,156.6785,156.9087,153.8214,145.0378,134.2587,119.8936,140.1445,0,1,0,0,0,5.329017E-10,3.723121E-09,-2.150218E-10,1,1,0,0,0,1,1,1,0.1022354,0.03260465,0.04356288,3.268501E-10,4.638242E-09,4.655391E-09,1,1,0,0,0,1,2,1,0.03097484,0.01410548,0.1370905,6.122018E-10,4.070477E-09,2.051273E-09,1,1,0,0,0,1
761.405,0.577428,0.01663132,1.330795,-1.04288E-07,-2.224454E-07,-1.768061E-06,1,1,0.06289202,0.6804248,-0.05880279,0.7277424,0,0,0,0,120.8841,155.4762,156.3481,154.6613,146.7196,135.4902,120.6145,140.9731,0,1,0,0,0,-8.454554E-10,-1.998535E-11,7.564981E-09,1,1,0,0,0,1,1,1,0.1130219,0.03684024,0.04149812,-6.241628E-10,8.226143E-10,7.640604E-09,1,1,0,0,0,1,2,1,0.03627014,0.01916015,0.1782271,-9.223889E-10,-2.474061E-10,6.832898E-09,1,1,0,0,0,1
761.4539,0.7044035,0.06131682,1.534955,-1.087951E-07,-2.492856E-07,-1.780151E-06,1,1,0.0609217,0.6705396,-0.05540624,0.7372892,0,0,0,0,106.6281,139.5833,141.1963,142.1896,135.3833,124.7119,110.6943,129.2242,0,1,0,0,0,-1.369437E-09,-6.113976E-09,-5.490734E-09,1,1,0,0,0,1,1,1,0.09693284,0.03427482,0.04255575,-1.569488E-09,-9.544586E-09,-3.209842E-09,1,1,0,0,0,1,2,1,0.01615785,0.004474859,0.1285133,-1.568151E-09,-1.118162E-08,-3.388859E-09,1,1,0,0,0,1
761.5038,0.8334644,0.1058094,1.749198,-1.125891E-07,-2.325179E-07,-1.66735E-06,1,1,0.05847668,0.659884,-0.05163586,0.7473068,0,0,0,0,102.6543,137.1088,139.7434,143.8236,137.5681,126.4983,112.0986,130.4262,0,1,0,0,0,-1.855165E-09,1.099322E-09,3.385325E-08,1,1,0,0,0,1,1,1,0.1148351,0.04217498,0.04903759,-1.317211E-09,7.147819E-09,3.942418E-08,1,1,0,0,0,1,2,1,0.01363831,0.001417679,0.1587191,-6.217841E-10,8.520646E-09,3.952334E-08,1,1,0,0,0,1
761.5552,0.9280247,0.1408666,1.838877,-1.056118E-07,-2.655738E-07,-1.664451E-06,1,1,0.05569429,0.6497426,-0.04782831,0.756601,0,0,0,0,95.69037,130.6129,134.2576,141.361,135.9441,124.8435,110.5533,128.0254,0,1,0,0,0,2.108395E-09,-9.746534E-09,2.930979E-09,1,1,0,0,0,1,1,1,0.07519373,0.0302689,0.03792911,2.434458E-09,-1.165463E-08,-1.579626E-11,1,1,0,0,0,1,2,1,0,0,0,2.434458E-09,-1.165463E-08,-1.579626E-11,1,1,0,0,0,1
761.6044,1.003382,0.1728446,1.888968,-1.029131E-07,-2.631193E-07,-1.612066E-06,1,1,0.05280973,0.6412905,-0.04431643,0.7641948,0,0,0,0,88.20435,122.3186,126.4106,134.7983,130.2599,119.4735,105.687,122.0747,0,1,0,0,0,1.087275E-09,-1.061795E-09,1.119697E-08,1,1,0,0,0,1,1,1,0.06911397,0.03181377,0.04461583,5.241144E-10,4.5782E-09,2.999132E-08,1,1,0,0,0,1,2,1,0,0,0,1.087275E-09,-1.061795E-09,1.119697E-08,1,1,0,0,0,1
761.6537,1.058176,0.1976851,1.922563,-1.082352E-07,-3.303276E-07,-1.586923E-06,1,1,0.0499605,0.6343602,-0.04114239,0.7703236,0,0,0,0,87.69903,123.0026,127.5272,137.0288,132.8308,121.6911,107.5247,124.0648,0,1,0,0,0,-1.6863E-09,-2.30407E-08,6.396855E-09,1,1,0,0,0,1,1,1,0.04347577,0.01895578,0.02089257,-1.949604E-09,-2.112678E-08,1.234982E-08,1,1,0,0,0,1,2,1,0,0,0,-1.6863E-09,-2.30407E-08,6.396855E-09,1,1,0,0,0,1
761.7042,1.100827,0.2199264,1.948074,-1.092745E-07,-3.220542E-07,-1.575907E-06,1,1,0.04728885,0.6287954,-0.03835869,0.775183,0,0,0,0,87.95922,124.3984,129.2479,139.5973,135.6105,124.123,109.5689,126.3614,0,1,-0.00357908,0.005648416,0.01774588,-5.448418E-10,-1.601121E-10,3.017383E-09,1,1,0,0,0,1,1,1,0.0430872,0.01712169,0.01242108,-3.103184E-10,5.709205E-09,5.135344E-09,1,1,0,0,0,1,2,1,0,0,0,-1.840755E-10,2.72435E-09,2.862899E-09,1,1,0,0,0,1
761.7538,1.149466,0.2434813,1.982182,-1.093955E-07,-2.902103E-07,-1.565559E-06,1,1,0.04474827,0.6241901,-0.03584786,0.7791657,0,0,0,0,80.93827,115.2689,119.9679,130.1368,126.6452,115.8309,102.1751,117.7972,0,1,-0.007958854,6.190639E-05,0.02264163,2.751118E-10,1.234782E-08,5.148248E-09,1,1,0,0,0,1,1,1,0.06131933,0.02572234,0.01841707,-2.132825E-10,9.388041E-09,3.337039E-09,1,1,0,0,0,1,2,1,0,0,0,-1.827371E-10,1.010797E-08,1.862807E-09,1,1,0,0,0,1
761.804,1.187055,0.2607566,2.03318,-1.096773E-07,-2.282667E-07,-1.543649E-06,1,1,0.04231258,0.6201235,-0.03352612,0.7826446,0,0,0,0,78.89233,113.2754,118.1542,128.861,125.6787,114.8666,101.2665,116.6657,0,1,-0.02466676,-0.0110668,0.05488572,-2.102221E-10,1.993601E-08,8.170905E-09,0.9999999,1,0,0,0,1,1,1,0.0471484,0.01844761,0.008597069,-2.102221E-10,1.993601E-08,8.170905E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,1.386318E-10,2.207164E-08,5.568022E-09,0.9999999,1,0,0,0,1
761.8544,1.214285,0.2777136,2.105487,-1.118025E-07,-2.456349E-07,-1.573051E-06,1,1,0.04014203,0.6160282,-0.0314585,0.7860714,0,0,0,0,79.37233,114.9337,120.2721,132.1193,129.2173,118.0909,104.155,119.7553,0,1,-0.0223121,0.0003391154,0.05891535,-1.489367E-09,-1.450061E-09,-8.413131E-09,1,1,0,0,0,1,1,1,0.05375852,0.02560566,0.0207454,-3.178815E-10,-7.95908E-09,-1.049443E-08,1,1,0,0,0,1,2,1,0,0,0,-3.178815E-10,-7.95908E-09,-1.049443E-08,1,1,0,0,0,1
761.9046,1.239478,0.3051156,2.190823,-1.166065E-07,-2.237554E-07,-1.532783E-06,1,1,0.03801424,0.6116626,-0.02944558,0.7896562,0,0,0,0,77.38769,113.0564,118.9339,131.7691,129.3236,118.2568,104.4712,119.7662,0,1,-0.02185214,0.0005043449,0.05587668,-1.996548E-09,7.351742E-09,1.379529E-08,1,1,0,0,0,1,1,1,0.04193784,0.03026047,0.03873338,-1.748515E-09,3.710913E-09,1.442107E-08,1,1,0,0,0,1,2,1,0,0,0,-1.058894E-09,1.081697E-08,1.205266E-08,1,1,0,0,0,1
761.9543,1.257109,0.3393872,2.29311,-1.108319E-07,-2.433991E-07,-1.510205E-06,1,1,0.03581326,0.6067802,-0.02738287,0.7935902,0,0,0,0,73.08661,107.7159,114.5775,127.6099,125.7328,115.0998,101.9472,116.5029,0,1,-0.02133945,0.0005140235,0.05285193,1.963566E-09,-1.095884E-08,5.713783E-09,1,1,0,0,0,1,1,1,0.04383302,0.04116653,0.05773329,1.905449E-09,-4.342465E-09,8.431777E-09,1,1,0,0,0,1,2,1,0,0,0,1.905449E-09,-4.342465E-09,8.431777E-09,1,1,0,0,0,1
762.0049,1.288585,0.3825832,2.395329,-1.176551E-07,-1.026476E-07,-1.454649E-06,1,1,0.03337001,0.6014413,-0.02515607,0.7978233,0,0,0,0,73.23196,108.9117,117.4659,131.532,130.1745,119.3512,106.0809,120.8065,0,1,-0.01976084,0.0004119778,0.04701412,-2.376207E-09,5.54308E-08,2.138125E-08,1,1,0,0,0,1,1,1,0.05063143,0.04038353,0.04829359,-2.247903E-09,4.818478E-08,1.857246E-08,1,1,0,0,0,1,2,1,0,0,0,-2.198993E-09,3.7136E-08,1.560385E-08,1,1,0,0,0,1
762.0538,1.313322,0.4153304,2.475927,-1.052098E-07,-8.3915E-08,-1.466761E-06,1,1,0.03076029,0.5958999,-0.02285133,0.8021439,0,0,0,0,68.75832,103.2683,113.045,127.3091,126.5852,116.2401,103.6819,117.6675,0,1,-0.01556635,0.0002488263,0.03575754,4.59262E-09,5.654699E-09,-3.953713E-09,1,1,0,0,0,1,1,1,0.03778544,0.02526337,0.02610322,3.926457E-09,6.538957E-09,-4.079191E-09,1,1,0,0,0,1,2,1,0,0,0,3.926457E-09,6.538957E-09,-4.079191E-09,1,1,0,0,0,1
762.105,1.341395,0.4429884,2.538856,0.0001994,0.001324668,-0.0006470865,0.9999989,1,0.02819627,0.5906281,-0.02065714,0.8061866,0,0,0,0,66.89986,101.3095,112.3447,127.1261,126.9025,116.6861,104.3907,118.1132,0,1,-0.01732925,0.0002273146,0.03825741,1.699652E-09,9.015367E-09,-4.757913E-09,0.9999999,1,0,0,0,1,1,1,0.05029349,0.02885129,0.02544429,0.0001995028,0.001324733,-0.0006456086,0.9999988,1,0,0,0,1,2,1,0,0,0,2.79186E-09,9.064125E-09,-6.29075E-09,0.9999999,1,0,0,0,1
762.1539,1.379329,0.4736245,2.604742,0.0001994015,0.001324627,-0.000647072,0.9999989,1,0.02563603,0.585678,-0.01853806,0.8099262,0,0,0,0,65.234,99.55162,111.5999,126.8066,127.0163,116.9009,104.8178,118.2829,0,1,-0.02041982,0.0002652225,0.0434387,2.369196E-10,-1.292216E-08,6.183489E-09,1,1,0,0,0,1,1,1,0.06021256,0.03147968,0.02381993,5.349274E-10,-1.562113E-08,5.807499E-09,1,1,0,0,0,1,2,1,0,0,0,6.989712E-10,-1.344972E-08,2.861993E-09,1,1,0,0,0,1
762.2037,1.419302,0.5018463,2.663854,0.0001993969,0.001324486,-0.0006470649,0.9999989,1,0.02307451,0.5810285,-0.01648282,0.8133892,0,0,0,0,63.38389,97.62208,110.7296,126.3584,127.0163,116.9973,105.122,118.295,0,1,-0.01840542,0.0002518673,0.03775132,-1.49731E-09,-4.625633E-08,2.159801E-09,1,1,0,0,0,1,1,1,0.05184335,0.02239579,0.01182091,-1.635602E-09,-4.606075E-08,2.233647E-09,1,1,0,0,0,1,2,1,0,0,0,-1.663361E-09,-4.849787E-08,2.598209E-09,1,1,0,0,0,1
762.2548,1.454902,0.5226223,2.7006,0.0001993985,0.001324652,-0.0006470452,0.9999989,1,0.02064755,0.576878,-0.01458911,0.816439,0,0,0,0,61.64856,95.81708,109.8972,125.9022,126.9715,117.0373,105.3469,118.2348,0,1,-0.009362226,7.974188E-05,0.01879734,5.491219E-10,5.251343E-08,6.49494E-09,0.9999999,1,0,0,0,1,1,1,0.04817229,0.01912959,0.007673039,6.950884E-10,5.955045E-08,7.050355E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,4.971711E-10,5.307974E-08,6.858254E-09,0.9999999,1,0,0,0,1
762.3041,1.486817,0.5365569,2.722174,0.0001993966,0.00132463,-0.0006470447,0.9999989,1,0.01843471,0.5734358,-0.01290828,0.8189413,0,0,0,0,58.24289,91.31159,105.6495,121.4238,122.7754,113.2058,102.0084,114.2517,0,1,-0.00813839,3.190898E-05,0.01605506,-6.186007E-10,-1.006749E-08,2.02939E-10,1,1,0,0,0,1,1,1,0.04126529,0.01189048,-0.0008845947,-5.362163E-10,-4.157643E-09,2.279957E-10,1,1,0,0,0,1,2,1,0,0,0,-8.272159E-10,-8.892996E-09,6.009135E-10,1,1,0,0,0,1
