4,8,25-Task3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
858.7377,0,0,0,-7.442684E-08,7.093939E-10,-1.338427E-06,1,0.488217,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,78.94609,95.78726,92.66369,88.66575,80.35487,74.16679,69.24909,81.16999,0,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,0.9545835,0,0,0,1,1,1,0,0,0,-3.194683E-09,-1.339229E-08,-3.874835E-08,1,1,0,0,0,1,2,1,0,0,0,-3.317594E-09,-1.506996E-08,-3.885015E-08,1,1,0,0,0,1,3,1,0,0,0,-2.908002E-09,-1.28363E-08,-3.449953E-08,1,1,0,0,0,1
858.787,0,0,0,-8.558645E-08,-4.691266E-08,-1.47748E-06,1,0.4805313,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,91.11178,110.591,106.9756,102.359,92.74849,85.58319,79.88483,93.72305,0,1,0,0,0,-3.087176E-09,-1.276292E-08,-3.910405E-08,1,0.9842576,0,0,0,1,1,1,0,0,0,-2.827371E-09,-1.236427E-08,-3.476631E-08,1,1,0,0,0,1,2,1,0,0,0,-2.827371E-09,-1.236427E-08,-3.476631E-08,1,1,0,0,0,1,3,1,0,0,0,-2.41778E-09,-1.01306E-08,-3.041569E-08,1,1,0,0,0,1
858.8362,0,0,0,-9.693641E-08,-1.312827E-07,-1.664486E-06,1,0.4805313,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,99.29818,120.5414,116.5978,111.5656,101.0854,93.26873,87.05093,102.1585,0,1,0,0,0,-2.94768E-09,-2.430249E-08,-5.262878E-08,1,1,0,0,0,1,1,1,0,0,0,-0.000000003,-2.167547E-08,-4.845273E-08,1,1,0,0,0,1,2,1,0,0,0,-0.000000003,-0.000000019,-4.427668E-08,1,1,0,0,0,1,3,1,0,0,0,-2.415556E-09,-1.93437E-08,-4.164689E-08,1,1,0,0,0,1
858.8864,0,0,0,-1.155193E-07,-1.86946E-07,-1.881262E-06,1,0.4805313,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,99.29611,120.5392,116.5955,111.5635,101.0834,93.26673,87.04889,102.1567,0,1,0,0,0,-0.000000005,-1.488933E-08,-5.827501E-08,1,1,0,0,0,1,1,1,0,0,0,-4.744556E-09,-1.394235E-08,-5.549606E-08,1,1,0,0,0,1,2,1,0,0,0,-3.814764E-09,-1.194233E-08,-4.472952E-08,1,1,0,0,0,1,3,1,0,0,0,-0.000000005,-1.488933E-08,-5.827501E-08,1,1,0,0,0,1
858.936,0,0,0,-0.000000111,-1.798956E-07,-2.022489E-06,1,0.4805313,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,95.15876,115.5167,111.7374,106.915,96.87157,89.38061,83.42185,97.90022,0,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1,1,1,0,0,0,1.281294E-09,1.942053E-09,-3.922022E-08,1,1,0,0,0,1,2,1,0,0,0,1.105612E-09,1.787088E-09,-3.532179E-08,1,1,0,0,0,1,3,1,0,0,0,0.000000001,1.534023E-09,-3.136438E-08,1,1,0,0,0,1
858.9869,0,0,0,-0.000000118,-2.154793E-07,-2.219524E-06,1,0.4805313,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,95.15876,115.5167,111.7374,106.915,96.87157,89.38061,83.42186,97.90022,0,1,0,0,0,-1.364782E-09,-7.741702E-09,-5.33317E-08,1,1,0,0,0,1,1,1,0,0,0,-2.088528E-09,-1.034454E-08,-5.241251E-08,1,1,0,0,0,1,2,1,0,0,0,-1.31358E-09,-0.000000007,-4.277689E-08,1,1,0,0,0,1,3,1,0,0,0,-2.26421E-09,-1.049951E-08,-4.851408E-08,1,1,0,0,0,1
859.0364,0,0,0,-1.326706E-07,-0.000000265,-2.416923E-06,1,0.4805313,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,99.2961,120.5392,116.5955,111.5635,101.0834,93.26672,87.0489,102.1567,0,1,0,0,0,-3.537145E-09,-1.283649E-08,-4.791299E-08,1,1,0,0,0,1,1,1,0,0,0,-3.527867E-09,-1.081813E-08,-4.736036E-08,1,1,0,0,0,1,2,1,0,0,0,-4.068862E-09,-1.508958E-08,-5.476493E-08,1,1,0,0,0,1,3,1,0,0,0,-3.527867E-09,-1.081813E-08,-4.736036E-08,1,1,0,0,0,1
859.0859,0,0,0,-1.341908E-07,-3.089416E-07,-2.432098E-06,1,0.4805313,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,99.29612,120.5392,116.5955,111.5635,101.0834,93.26672,87.04889,102.1567,0,1,0,0,0,-7.407325E-10,-1.438097E-08,-4.420326E-09,1,1,0,0,0,1,1,1,0,0,0,-7.31455E-10,-1.236261E-08,-3.867696E-09,1,1,0,0,0,1,2,1,0,0,0,-2.40588E-11,-8.578316E-09,-3.442804E-09,1,1,0,0,0,1,3,1,0,0,0,-2.40588E-11,-8.578316E-09,-3.442804E-09,1,1,0,0,0,1
859.1366,0,0,0,-1.280627E-07,-2.873533E-07,-2.350905E-06,1,0.4805313,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,99.29613,120.5392,116.5955,111.5635,101.0834,93.26672,87.04889,102.1567,0,1,0,0,0,1.750886E-09,6.168022E-09,2.31982E-08,1,1,0,0,0,1,1,1,0,0,0,1.750886E-09,6.168022E-09,2.31982E-08,1,1,0,0,0,1,2,1,0,0,0,8.707211E-10,0.000000004,1.434925E-08,1,1,0,0,0,1,3,1,0,0,0,1.755607E-09,5.299573E-09,2.044805E-08,1,1,0,0,0,1
859.1862,0,0,0,-1.267039E-07,-0.000000283,-0.000002273,1,0.4805313,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,95.15879,115.5167,111.7374,106.915,96.87157,89.38061,83.42185,97.90022,0,1,0,0,0,4.290516E-10,1.066061E-09,2.129268E-08,1,1,0,0,0,1,1,1,0,0,0,3.099052E-10,1.092E-09,1.886514E-08,1,1,0,0,0,1,2,1,0,0,0,4.290516E-10,1.066061E-09,2.129268E-08,1,1,0,0,0,1,3,1,0,0,0,1.907589E-10,1.11794E-09,1.643759E-08,1,1,0,0,0,1
859.2371,0,0,0,-0.000000126,-0.000000248,-2.19127E-06,1,0.4805313,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,99.29613,120.5392,116.5955,111.5635,101.0834,93.26672,87.0489,102.1567,0,1,0,0,0,2.539801E-10,9.163945E-09,2.106088E-08,1,1,0,0,0,1,1,1,0,0,0,2.539801E-10,9.163945E-09,2.106088E-08,1,1,0,0,0,1,2,1,0,0,0,-2.006365E-10,7.828808E-09,2.085244E-08,1,1,0,0,0,1,3,1,0,0,0,2.539801E-10,9.163945E-09,2.106088E-08,1,1,0,0,0,1
859.2875,0,0,0,-0.000000123,-2.015275E-07,-2.109646E-06,1,0.4805313,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,99.2961,120.5392,116.5955,111.5635,101.0834,93.26672,87.0489,102.1567,0,1,0,0,0,1.211294E-09,1.322724E-08,2.332846E-08,1,1,0,0,0,1,1,1,0,0,0,5.194923E-10,1.130714E-08,0.000000021,1,1,0,0,0,1,2,1,0,0,0,7.718574E-10,1.065002E-08,1.638036E-08,1,1,0,0,0,1,3,1,0,0,0,6.456749E-10,0.000000011,1.866894E-08,1,1,0,0,0,1
859.3367,0,0,0,-0.000000112,-1.333653E-07,-2.026286E-06,1,0.4805313,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,103.4334,125.5617,121.4537,116.2119,105.2952,97.15284,90.67593,106.4133,0,1,0,0,0,3.698706E-09,1.743728E-08,2.142524E-08,1,1,0,0,0,1,1,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1,2,1,0,0,0,2.398209E-09,1.561528E-08,0.000000019,1,1,0,0,0,1,3,1,0,0,0,2.450407E-09,1.755481E-08,2.144561E-08,1,1,0,0,0,1
859.3878,0,0,0,-1.065931E-07,-7.529599E-08,-1.954359E-06,1,0.4805313,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,103.4334,125.5617,121.4537,116.2119,105.2952,97.15284,90.67593,106.4133,0,1,0,0,0,1.69679E-09,1.547737E-08,1.916689E-08,1,1,0,0,0,1,1,1,0,0,0,1.748988E-09,1.741689E-08,2.157106E-08,1,1,0,0,0,1,2,1,0,0,0,1.644592E-09,1.353784E-08,1.676272E-08,1,1,0,0,0,1,3,1,0,0,0,3.131873E-10,1.163717E-08,1.442503E-08,1,1,0,0,0,1
859.4375,0,0,0,-9.953023E-08,9.625849E-09,-0.000001869,1,0.4805313,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,103.4334,125.5617,121.4537,116.2119,105.2952,97.15284,90.67593,106.4133,0,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,1,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,2,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,3,1,0,0,0,0.000000002,2.458263E-08,2.470345E-08,1,1,0,0,0,1
859.4874,0,0,0,-9.34443E-08,0.000000072,-1.739444E-06,1,0.4805313,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,107.5708,130.5841,126.3118,120.8604,109.507,101.039,94.30297,110.6698,0,1,0,0,0,1.715363E-09,2.108232E-08,3.01697E-08,1,1,0,0,0,1,1,1,0,0,0,1.343634E-09,1.661275E-08,2.567816E-08,1,1,0,0,0,1,2,1,0,0,0,1.425524E-09,8.473851E-09,4.080968E-08,1,1,0,0,0,1,3,1,0,0,0,1.601351E-09,1.623299E-08,3.291497E-08,1,1,0,0,0,1
859.5374,0,0,0,-8.675319E-08,1.5248E-07,-1.658594E-06,1,0.4805313,0.05732312,0.7368125,-0.06297237,0.6707129,0,0,0,0,111.7081,135.6066,131.17,125.5089,113.7188,104.9251,97.93001,114.9263,0,1,0,0,0,1.858646E-09,2.234785E-08,2.245769E-08,1,1,0,0,0,1,1,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1,2,1,0,0,0,1.486917E-09,1.787828E-08,0.000000018,1,1,0,0,0,1,3,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1
859.5867,0,0,0,-8.326698E-08,1.793935E-07,-1.536104E-06,1,0.4805313,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,111.7081,135.6066,131.17,125.5089,113.7188,104.9251,97.93001,114.9263,0,1,0,0,0,8.521456E-10,7.411348E-09,3.118902E-08,1,1,0,0,0,1,1,1,0,0,0,1.123381E-09,7.215149E-09,3.728671E-08,1,1,0,0,0,1,2,1,0,0,0,8.134662E-10,5.655382E-09,2.764573E-08,1,1,0,0,0,1,3,1,0,0,0,6.971881E-10,6.631465E-09,2.636853E-08,1,1,0,0,0,1
859.6359,0,0,0,-7.005801E-08,2.5177E-07,-1.458888E-06,1,0.4805313,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,111.7081,135.6066,131.17,125.5089,113.7188,104.9251,97.93001,114.9263,0,1,0,0,0,3.300426E-09,1.922634E-08,2.043149E-08,1,1,0,0,0,1,1,1,0,0,0,3.679421E-09,1.916709E-08,2.041204E-08,1,1,0,0,0,1,2,1,0,0,0,3.114561E-09,0.000000017,1.818572E-08,1,1,0,0,0,1,3,1,0,0,0,3.114561E-09,0.000000017,1.818572E-08,1,1,0,0,0,1
859.6862,0.00206488,1.067813E-05,0.004971767,-6.367814E-08,2.862589E-07,-1.401921E-06,1,0.4805313,0.05732384,0.736783,-0.06296758,0.6707458,0,0,0,0,111.7002,135.5992,131.1636,125.5033,113.7141,104.9198,97.9239,114.9205,0,1,0,0,0,1.640216E-09,8.486304E-09,1.718631E-08,1,1,0,0,0,1,1,1,0.003212157,4.01016E-05,0.0112464,1.505894E-09,8.682179E-09,1.330267E-08,1,1,0,0,0,1,2,1,0,0,0,1.727861E-09,8.638207E-09,1.317423E-08,1,1,0,0,0,1,3,1,0,0,0,1.505894E-09,8.682179E-09,1.330267E-08,1,1,0,0,0,1
859.7372,0.003178047,9.263309E-05,0.01884733,-6.9416E-08,2.728689E-07,-1.436642E-06,1,0.4805313,0.0573381,0.7365831,-0.06294546,0.6709661,0,0,0,0,111.567,135.4783,131.0681,125.4267,113.6556,104.8541,97.84125,114.8493,0,1,0,0,0,-1.792282E-09,-4.658979E-09,-6.396904E-09,0.9999999,1,0,0,0,1,1,1,0.0002499209,9.09455E-05,0.01367612,-0.000000001,-2.262862E-09,-0.000000009,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.88772E-09,-4.205159E-09,-1.036865E-08,0.9999999,1,0,0,0,1,3,1,0,0,0,-0.000000001,-2.262862E-09,-0.000000009,0.9999999,1,0,0,0,1
859.7872,0.003616744,0.00020377,0.03561761,-7.068855E-08,2.599444E-07,-1.426079E-06,1,0.4805313,0.05737159,0.736195,-0.06290907,0.6713926,0,0,0,0,107.1938,130.2445,126.0549,120.6662,109.3691,100.8817,94.0943,110.5029,0,1,0,0,0,-5.181791E-10,-4.597554E-09,8.461286E-09,1,1,0,0,0,1,1,1,0.0003523266,0.0001391961,0.02049113,-3.1539E-10,-2.894479E-09,1.845038E-09,1,1,0,0,0,1,2,1,0,0,0,-1.552135E-10,-3.904553E-09,0.000000006,1,1,0,0,0,1,3,1,0,0,0,-2.985928E-10,-0.000000002,1.464961E-09,1,1,0,0,0,1
859.8368,0.004600393,0.000339011,0.05545697,-7.382926E-08,2.726008E-07,-1.430203E-06,1,0.4805313,0.0574264,0.7355976,-0.06285677,0.6720473,0,0,0,0,106.8945,129.9778,125.8654,120.5357,109.2888,100.7871,93.9554,110.4066,0,1,0,0,0,-7.643321E-10,3.698526E-09,-8.601011E-09,1,1,0,0,0,1,1,1,0.002453349,0.000140883,0.02167424,-8.032917E-10,2.948802E-09,5.524026E-11,1,1,0,0,0,1,2,1,0,0,0,-7.79169E-10,3.235809E-09,-1.393242E-09,1,1,0,0,0,1,3,1,0,0,0,-7.79169E-10,3.235809E-09,-1.393242E-09,1,1,0,0,0,1
859.887,0.007429237,0.000530728,0.08461061,-7.268728E-08,2.727824E-07,-1.462305E-06,1,0.4805313,0.05750277,0.7347369,-0.06277877,0.6729888,0,0,0,0,106.506,129.631,125.6157,120.3602,109.1771,100.6568,93.76859,110.2719,0,1,0,0,0,2.090964E-10,-1.499605E-09,-1.370108E-08,1,1,0,0,0,1,1,1,0.002805183,0.000222736,0.03462118,2.310684E-10,2.913669E-12,-7.911377E-09,1,1,0,0,0,1,2,1,0,0,0,4.708171E-10,1.675415E-09,-2.577556E-09,1,1,0,0,0,1,3,1,0,0,0,2.310684E-10,2.913669E-12,-7.911377E-09,1,1,0,0,0,1
859.9363,0.01012708,0.0006761979,0.1145575,-6.925955E-08,2.538632E-07,-1.431288E-06,1,0.4805313,0.05760195,0.7336019,-0.0626746,0.6742271,0,0,0,0,101.9123,124.2001,120.4606,115.4997,104.8276,96.61078,89.91605,105.8477,0,1,0,0,0,1.127831E-09,-7.876162E-09,0.000000011,1,1,0,0,0,1,1,1,0.001781209,9.285086E-05,0.02412677,8.055528E-10,-3.792932E-09,6.487551E-09,1,1,0,0,0,1,2,1,0,0,0,6.887767E-10,-3.457308E-09,0.000000007,1,1,0,0,0,1,3,1,0,0,0,8.055528E-10,-3.792932E-09,6.487551E-09,1,1,0,0,0,1
859.9861,0.01334174,0.0007525378,0.1434741,-7.344512E-08,2.641419E-07,-1.412935E-06,1,0.4805313,0.05771744,0.7322587,-0.06254977,0.6756874,0,0,0,0,101.3624,123.7082,120.1034,115.2449,104.6628,96.41916,89.64542,105.6452,0,1,0,0,0,-1.066786E-09,2.612129E-09,5.552681E-09,1,1,0,0,0,1,1,1,0.003166524,0.000066165,0.03176349,-1.066786E-09,2.612129E-09,5.552681E-09,1,1,0,0,0,1,2,1,0,0,0,-1.066786E-09,2.612129E-09,5.552681E-09,1,1,0,0,0,1,3,1,0,0,0,-0.000000001,2.442176E-09,1.695748E-09,1,1,0,0,0,1
860.0375,0.01626424,0.000783217,0.1663743,-6.667504E-08,2.786103E-07,-1.410449E-06,1,0.4805313,0.05783824,0.7308366,-0.06241671,0.6772273,0,0,0,0,108.9285,133.1196,129.3601,124.2143,112.8753,103.9457,96.55176,113.8976,0,1,0,0,0,1.825533E-09,4.68376E-09,-0.000000002,0.9999999,1,0,0,0,1,1,1,0.003013374,6.5967E-06,0.01824407,1.825533E-09,4.68376E-09,-0.000000002,0.9999999,1,0,0,0,1,2,1,0,0,0,1.749357E-09,1.876412E-09,0.000000002,0.9999999,1,0,0,0,1,3,1,0,0,0,1.369794E-09,3.224627E-09,4.468325E-09,0.9999999,1,0,0,0,1
860.0865,0.01688359,0.0008218315,0.1824108,-7.415972E-08,2.490874E-07,-1.415695E-06,1,0.4805313,0.05795782,0.7294316,-0.06228619,0.6787422,0,0,0,0,104.4498,127.7923,124.2828,119.4114,108.5665,99.94604,92.76169,109.5189,0,1,0,0,0,-1.798538E-09,-7.101872E-09,-1.827945E-09,1,1,0,0,0,1,1,1,-3.629445E-05,3.908927E-05,0.01243035,-1.552717E-09,-6.291648E-09,-9.407437E-09,1,1,0,0,0,1,2,1,0,0,0,-2.419155E-09,-1.024406E-08,0.000000013,1,1,0,0,0,1,3,1,0,0,0,-1.714355E-09,-5.885377E-09,-0.000000007,1,1,0,0,0,1
