1,3,7-Task0
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
82.56373,0,0,0,3.216026E-08,1.015758E-07,-2.696092E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,1.560775E-09,1.297961E-08,1.155391E-08,1,1,0,0,0,1
82.61414,0,0,0,3.257698E-08,1.082011E-07,-3.091536E-08,1,1,0.0710528,0.7416701,-0.07957654,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.167197E-10,6.625359E-09,-3.954433E-09,1,1,0,0,0,1
82.6637,0,0,0,3.148606E-08,1.203813E-07,-4.733269E-08,1,1,0.07105282,0.7416701,-0.07957657,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,-1.09093E-09,1.218017E-08,-1.641733E-08,1,1,0,0,0,1
82.71414,0,0,0,3.377849E-08,1.244839E-07,-4.184122E-08,1,1,0.0710528,0.7416701,-0.07957655,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,2.292435E-09,4.102632E-09,5.491464E-09,1,1,0,0,0,1
82.76371,0,0,0,3.071008E-08,1.262483E-07,-4.965508E-08,1,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,-3.068421E-09,1.764428E-09,-7.813849E-09,1,1,0,0,0,1
82.81409,0,0,0,3.083234E-08,1.286624E-07,-4.445702E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,1.222667E-10,2.414128E-09,5.198044E-09,1,1,0,0,0,1
82.86449,0,0,0,2.953062E-08,1.345999E-07,-3.189477E-08,1,1,0.07105279,0.7416701,-0.07957654,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,-1.301712E-09,5.937483E-09,1.256224E-08,1,1,0,0,0,1
82.91406,0,0,0,3.122533E-08,1.342326E-07,-6.059454E-09,1,1,0.07105277,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,1.694714E-09,-3.672196E-10,2.583532E-08,1,1,0,0,0,1
82.96444,0,0,0,3.739581E-08,1.379348E-07,3.942108E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,6.170487E-09,3.702143E-09,4.548053E-08,1,1,0,0,0,1
83.01417,0,0,0,4.190282E-08,1.379353E-07,7.585427E-08,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,4.507012E-09,5.071511E-13,3.643319E-08,1,1,0,0,0,1
83.06413,0,0,0,4.64669E-08,1.403028E-07,1.157951E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,266.3781,305.5144,746.339,0,1,0,0,0,4.564099E-09,2.367443E-09,3.994081E-08,1,1,0,0,0,1
83.11453,0,0,0,5.117702E-08,1.404996E-07,1.521018E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,281.4561,322.8077,788.5845,0,1,0,0,0,4.710115E-09,1.968217E-10,3.630678E-08,1,1,0,0,0,1
83.16464,0,0,0,5.620107E-08,1.412855E-07,1.926811E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.581637E-09,8.840483E-10,4.508238E-08,1,1,0,0,0,1
83.21391,0,0,0,6.020797E-08,1.421806E-07,2.334602E-07,1,1,0.07105279,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,3.449314E-09,7.968648E-10,3.627594E-08,1,1,0,0,0,1
83.27006,0,0,0,6.591844E-08,1.443631E-07,2.919827E-07,1,1,0.07105277,0.7416701,-0.07957651,0.662227,0,0,0,0,231.1961,265.1634,647.7661,0,1,0,0,0,5.710477E-09,2.182483E-09,5.852243E-08,1,1,0,0,0,1
83.31957,0,0,0,6.698386E-08,1.442008E-07,2.991199E-07,1,1,0.07105277,0.7416701,-0.0795765,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,1.065411E-09,-1.622893E-10,7.13718E-09,1,1,0,0,0,1
83.36954,0,0,0,7.200798E-08,1.476177E-07,3.325941E-07,1,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,5.024103E-09,3.4168E-09,3.347415E-08,1,1,0,0,0,1
83.41967,0,0,0,0.001151889,0.002077907,-0.004747354,0.9999859,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,276.4301,317.0433,774.5027,0,1,0,0,0,0.001145845,0.002078267,-0.004748909,0.9999859,1,0,0,0,1
83.47091,0,0,0,0.00422071,0.004960736,-0.004022558,0.9999707,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,271.5522,311.4505,760.6729,0,1,0,0,0,0.003087171,0.002859771,0.0007288418,0.9999908,1,0,0,0,1
83.51964,0,0,0,0.007752039,0.01349384,-0.008165542,0.9998456,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,271.7165,311.6445,760.9699,0,1,0,0,0,0.003494936,0.008550277,-0.004135575,0.9999488,1,0,0,0,1
83.57005,0,0,0,0.01592774,0.0210995,-0.009437592,0.999606,1,0.07105279,0.7416701,-0.07957653,0.662227,0,0,0,0,282.053,323.5084,789.6417,0,1,0,0,0,0.00825408,0.007514151,-0.001287923,0.9999369,1,0,0,0,1
83.61935,0,0,0,0.02203342,0.03094244,-0.01185077,0.999208,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,272.2366,312.2573,761.9038,0,1,0,0,0,0.00612265,0.009841828,-0.002401843,0.9999296,1,0,0,0,1
83.66972,0,0,0,0.02745379,0.03766397,-0.01085509,0.9988543,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.5846,324.1387,790.6173,0,1,0,0,0,0.005546281,0.006628594,0.0009844492,0.9999619,1,0,0,0,1
83.72012,0,0,0,0.03064878,0.05205175,-0.01217345,0.9980997,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.7881,324.3878,791.0272,0,1,0,0,0,0.003295227,0.01440562,-0.001053764,0.99989,1,0,0,0,1
83.76975,0,0,0,0.03748646,0.06762765,-0.009658334,0.9969594,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.0029,318.9249,777.4669,0,1,0,0,0,0.007190144,0.01543675,0.002636324,0.9998514,1,0,0,0,1
83.81976,0,0,0,0.04081281,0.08222611,-0.01316195,0.9956907,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.2865,319.2846,778.105,0,1,0,0,0,0.003203819,0.01475413,-0.003171803,0.9998809,1,0,0,0,1
83.86933,0,0,0,0.04775497,0.1011376,-0.01161592,0.9936578,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.5694,319.6453,778.749,0,1,0,0,0,0.007393001,0.01883106,0.001733622,0.9997937,1,0,0,0,1
83.91972,0,0,0,0.0571573,0.125683,-0.01305314,0.9903365,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.9452,325.8682,793.6873,0,1,0,0,0,0.009606727,0.02469422,-0.001303722,0.999648,1,0,0,0,1
83.97012,0,0,0,0.06963391,0.152654,-0.01410452,0.9857226,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,284.33,326.3839,794.688,0,1,0,0,0,0.0128241,0.02719747,-0.001039933,0.9995471,1,0,0,0,1
84.01978,0,0,0,0.07994234,0.1846257,-0.01192394,0.9794796,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,264.3493,303.5363,738.901,0,1,0,0,0,0.0115611,0.03210657,0.002703545,0.9994139,1,0,0,0,1
84.06945,0,0,0,0.08605312,0.2208712,-0.007527814,0.9714701,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,279.7781,321.3651,782.381,0,1,0,0,0,0.007659195,0.03658309,0.006075493,0.9992827,1,0,0,0,1
84.12005,0,0,0,0.09425633,0.2542748,-0.009809287,0.962478,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,244.2279,280.6491,683.4828,0,1,0,0,0,0.00861614,0.03453473,-0.001299483,0.9993652,1,0,0,0,1
84.16955,0,0,0,0.09388968,0.28438,-0.01104395,0.9540392,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,279.8207,321.7198,783.9504,0,1,0,0,0,0.0003130658,0.03122952,0.00186134,0.9995105,1,0,0,0,1
84.21929,0,0,0,0.08486119,0.3025178,-0.02013975,0.9491449,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,279.6411,321.6796,784.4645,0,1,0,0,0,-0.01050402,0.01967595,-0.004441711,0.9997412,1,0,0,0,1
84.26969,0,0,0,0.0744414,0.3253096,-0.02787752,0.9422606,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,284.4479,327.3795,799.0958,0,1,0,0,0,-0.01124728,0.0245574,-0.002373332,0.9996324,1,0,0,0,1
84.32008,0,0,0,0.06556243,0.3400751,-0.03421547,0.9374859,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,284.0621,327.1239,799.3683,0,1,0,0,0,-0.00962284,0.01620798,-0.002116068,0.9998202,1,0,0,0,1
84.36978,0,0,0,0.05570873,0.3417661,-0.03944924,0.9373026,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.6561,321.0326,785.1882,0,1,0,0,0,-0.01096024,0.002312513,-0.001379875,0.9999361,1,0,0,0,1
84.41928,0,0,0,0.05609369,0.3463506,-0.03699364,0.9356956,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.5203,320.9289,785.2162,0,1,0,0,0,0.001465051,0.004708961,0.002338552,0.999985,1,0,0,0,1
84.46967,0,0,0,0.06998681,0.3722558,-0.02731289,0.9250846,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.3517,326.5546,799.3873,0,1,0,0,0,0.01782128,0.02691934,0.005271437,0.9994646,1,0,0,0,1
84.52007,0,0,0,0.07684843,0.3814709,-0.02366012,0.920877,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.0481,326.2908,799.296,0,1,0,0,0,0.008267138,0.009635313,0.001357353,0.9999184,1,0,0,0,1
84.56978,0,0,0,0.08336914,0.3951661,-0.02030294,0.9145935,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.794,320.2898,784.9572,0,1,0,0,0,0.008071937,0.01460653,0.001512179,0.9998595,1,0,0,0,1
84.61928,0,0,0,0.09234788,0.4021659,-0.01590722,0.9107587,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.5893,320.1161,784.9153,0,1,0,0,0,0.01043211,0.007347075,0.000901091,0.9999182,1,0,0,0,1
84.66968,0,0,0,0.08644857,0.3818868,-0.01598493,0.9200183,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.6917,325.9757,799.1607,0,1,0,0,0,-0.006549238,-0.02210306,0.0005434894,0.9997339,1,0,0,0,1
84.71938,0,0,0,0.07560253,0.3493629,-0.01711285,0.9337757,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,262.9093,303.022,742.0783,0,1,0,0,0,-0.01216764,-0.03489024,0.0004509305,0.999317,1,0,0,0,1
84.76939,0,0,0,0.0480172,0.2912697,-0.02454954,0.9551197,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.6002,320.8894,784.7141,0,1,0,0,0,-0.03083261,-0.06073892,-0.001265704,0.9976766,1,0,0,0,1
84.81979,0,0,0,0.02674029,0.241834,-0.02500644,0.9696267,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,284.1682,327.0277,798.4847,0,1,0,0,0,-0.02264911,-0.05079434,0.003535659,0.9984459,1,0,0,0,1
84.86929,0,0,0,0.004595832,0.1956247,-0.03071376,0.9801871,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,279.2267,321.132,783.4293,0,1,0,0,0,-0.02420988,-0.04670146,-0.0009960653,0.998615,1,0,0,0,1
84.91933,0,0,0,-0.01140495,0.1719416,-0.03088565,0.9845568,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,279.1982,320.9288,782.5525,0,1,0,0,0,-0.01652792,-0.0235562,0.002821778,0.9995818,1,0,0,0,1
84.96969,0,0,0,-0.01879789,0.1572977,-0.03164591,0.986865,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,284.1256,326.5187,796.1706,0,1,0,0,0,-0.007864907,-0.01457775,0.0008243308,0.9998625,1,0,0,0,1
85.02009,0,0,0,-0.02540717,0.1415957,-0.02913411,0.9891695,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.9917,326.3078,795.6724,0,1,0,0,0,-0.006550996,-0.01562105,0.003864354,0.999849,1,0,0,0,1
85.06969,0,0,0,-0.0267174,0.1236513,-0.02805094,0.9915693,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,273.7086,314.4388,766.7578,0,1,0,0,0,-0.001646122,-0.01801516,0.001851136,0.9998344,1,0,0,0,1
85.11984,0,0,0,-0.03229114,0.1036075,-0.02446197,0.993793,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.6174,320.0022,780.3201,0,1,0,0,0,-0.005506249,-0.01994769,0.004749601,0.9997744,1,0,0,0,1
85.1693,0,0,0,-0.03598207,0.08612445,-0.02545078,0.9953091,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.3688,319.6453,779.5604,0,1,0,0,0,-0.00418273,-0.01746579,6.99872E-05,0.9998386,1,0,0,0,1
85.21971,0,0,0,-0.02953163,0.08482964,-0.01900866,0.9957764,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.2309,325.1712,793.1232,0,1,0,0,0,0.006887259,-0.0012434,0.005991962,0.9999573,1,0,0,0,1
85.2701,0,0,0,-0.02614055,0.07688402,-0.02334231,0.996424,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.1987,325.1117,792.9582,0,1,0,0,0,0.002819955,-0.008166105,-0.004368214,0.999953,1,0,0,0,1
85.32001,0,0,0,-0.01855911,0.07467826,-0.02377099,0.9967515,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.1647,319.2991,778.6711,0,1,0,0,0,0.007483565,-0.002399078,-0.0009146811,0.9999687,1,0,0,0,1
85.36951,0,0,0,-0.01826528,0.05511653,-0.02864019,0.997902,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,278.2059,319.3172,778.5939,0,1,0,0,0,-0.0005715447,-0.01966779,-0.004531015,0.999796,1,0,0,0,1
85.41991,0,0,0,-0.01877163,0.04221148,-0.03166357,0.9984304,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,283.1193,324.8994,792.2293,0,1,0,0,0,-0.0009972577,-0.01294977,-0.002740726,0.9999118,1,0,0,0,1
85.46988,0,0,0,-0.01838601,0.03538968,-0.03070706,0.9987325,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,242.5813,278.3525,678.7684,0,1,0,0,0,0.0001986787,-0.006815695,0.001087429,0.9999761,1,0,0,0,1
85.51938,0,0,0,-0.01582406,0.03622902,-0.03111913,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8675,318.8239,777.5162,0,1,0,0,0,0.002570302,0.0007542322,-0.0005125611,0.9999963,1,0,0,0,1
85.56979,0,0,0,-0.01582406,0.03622902,-0.03111909,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9301,324.6284,791.6505,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
85.61927,0,0,0,-0.01582406,0.03622902,-0.03111905,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8801,318.8341,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
85.67014,0,0,0,-0.01582406,0.03622902,-0.03111901,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,3.903092E-09,6.875438E-10,3.152196E-08,1,1,0,0,0,1
85.71963,0,0,0,-0.01582406,0.03622902,-0.03111896,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,6.691015E-09,1.178647E-09,5.403764E-08,1,1,0,0,0,1
85.76949,0,0,0,-0.01582406,0.03622902,-0.03111891,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
85.81988,0,0,0,-0.01582406,0.03622902,-0.03111887,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
85.86963,0,0,0,-0.01582406,0.03622902,-0.03111882,0.9987335,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
85.92,0,0,0,-0.01582406,0.03622902,-0.03111878,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
85.96928,0,0,0,-0.01582405,0.03622902,-0.03111873,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,242.5137,278.2552,678.5596,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
86.01968,0,0,0,-0.01582405,0.03622902,-0.03111869,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.06933,0,0,0,-0.01582404,0.03622902,-0.03111864,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,272.8279,313.0372,763.3796,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.11973,0,0,0,-0.01582404,0.03622902,-0.03111861,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.17014,0,0,0,-0.01582403,0.03622902,-0.03111857,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.21964,0,0,0,-0.01582403,0.03622902,-0.03111853,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.26947,0,0,0,-0.01582402,0.03622902,-0.03111849,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,237.4613,272.4582,664.423,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
86.31987,0,0,0,-0.01582402,0.03622902,-0.03111845,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.36937,0,0,0,-0.01582401,0.03622902,-0.0311184,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.41978,0,0,0,-0.015824,0.03622902,-0.03111836,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
86.46999,0,0,0,-0.01582399,0.03622902,-0.03111832,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,247.566,284.0522,692.6963,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.52008,0,0,0,-0.01582399,0.03622902,-0.03111828,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.56958,0,0,0,-0.01582398,0.03622902,-0.03111825,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.61998,0,0,0,-0.01582397,0.03622902,-0.03111821,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
86.66948,0,0,0,-0.01582397,0.03622902,-0.03111818,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.71988,0,0,0,-0.01582397,0.03622902,-0.03111814,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.76936,0,0,0,-0.01582396,0.03622902,-0.03111811,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,272.8279,313.0372,763.3796,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.81976,0,0,0,-0.01582395,0.03622902,-0.03111807,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.86928,0,0,0,-0.01582395,0.03622902,-0.03111803,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
86.9197,0,0,0,-0.01582395,0.03622902,-0.03111799,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
86.97008,0,0,0,-0.01582394,0.03622902,-0.03111796,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
87.01935,0,0,0,-0.01582393,0.03622902,-0.03111792,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,272.8279,313.0372,763.3796,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
87.06972,0,0,0,-0.01582393,0.03622902,-0.03111788,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,282.9326,324.6312,791.6529,0,1,0,0,0,5.575846E-09,9.822054E-10,4.503137E-08,1,1,0,0,0,1
87.12012,0,0,0,-0.01582392,0.03622902,-0.03111785,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,257.6707,295.6462,720.9696,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
87.16962,0,0,0,-0.01582391,0.03622902,-0.03111781,0.9987336,1,0.07105278,0.7416701,-0.07957652,0.662227,0,0,0,0,277.8802,318.8342,777.5162,0,1,0,0,0,5.018261E-09,8.839849E-10,4.052823E-08,1,1,0,0,0,1
