1,8,23-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
555.41,0,0,0,-7.912725E-09,2.449193E-08,-2.432034E-07,1,1,0.05732324,0.7368126,-0.06297252,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-6.002998E-09,-1.67156E-09,-5.454822E-08,1,1,0,0,0,1
555.4604,0,0,0,-1.303957E-08,1.950489E-08,-2.842793E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-5.126856E-09,-4.987029E-09,-4.107593E-08,1,1,0,0,0,1
555.5099,0,0,0,-1.625181E-08,1.521239E-08,-3.183991E-07,1,1,0.05732323,0.7368126,-0.06297251,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-3.212242E-09,-4.292491E-09,-3.411983E-08,1,1,0,0,0,1
555.5639,0,0,0,-1.887312E-08,2.932081E-09,-3.486498E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,209.3506,251.2719,243.6345,233.2611,212.4592,197.4985,185.8336,212.7282,0,1,0,0,0,-2.621321E-09,-1.228031E-08,-3.025071E-08,1,1,0,0,0,1
555.614,0,0,0,-2.211008E-08,-1.166586E-08,-3.877668E-07,1,1,0.05732322,0.7368126,-0.0629725,0.6707129,0,0,0,0,209.3506,251.2719,243.6345,233.2611,212.4592,197.4985,185.8336,212.7282,0,1,0,0,0,-3.236963E-09,-1.459794E-08,-3.911692E-08,1,1,0,0,0,1
555.6635,0,0,0,-2.470916E-08,-2.848063E-08,-4.276929E-07,1,1,0.05732321,0.7368126,-0.06297249,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,-2.599088E-09,-1.681478E-08,-3.992606E-08,1,1,0,0,0,1
555.7139,0,0,0,-2.859577E-08,-3.870643E-08,-4.723562E-07,1,1,0.0573232,0.7368125,-0.06297247,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-3.886614E-09,-1.022579E-08,-4.466334E-08,1,1,0,0,0,1
555.7634,0,0,0,-2.754695E-08,-3.71724E-08,-5.037203E-07,1,1,0.05732319,0.7368125,-0.06297246,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,1.048811E-09,1.534023E-09,-3.136438E-08,1,1,0,0,0,1
555.8137,0,0,0,-2.981116E-08,-4.76719E-08,-5.522346E-07,1,1,0.05732319,0.7368126,-0.06297246,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-2.26421E-09,-1.049951E-08,-4.851408E-08,1,1,0,0,0,1
555.864,0,0,0,-3.281659E-08,-5.825529E-08,-5.932957E-07,1,1,0.05732318,0.7368126,-0.06297245,0.6707129,0,0,0,0,204.7995,245.8095,238.3381,228.1902,207.8405,193.2051,181.7937,208.1037,0,1,0,0,0,-3.005428E-09,-1.05834E-08,-4.106105E-08,1,1,0,0,0,1
555.9143,0,0,0,-3.330479E-08,-6.885195E-08,-5.972483E-07,1,1,0.05732317,0.7368126,-0.06297244,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,-4.882135E-10,-1.059668E-08,-3.952616E-09,1,1,0,0,0,1
555.9647,0,0,0,-3.15492E-08,-6.355238E-08,-5.768003E-07,1,1,0.05732315,0.7368125,-0.06297242,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.755607E-09,5.299573E-09,2.044805E-08,1,1,0,0,0,1
556.0139,0,0,0,-3.133456E-08,-6.205313E-08,-5.556926E-07,1,1,0.05732315,0.7368125,-0.06297241,0.6707129,0,0,0,0,241.2083,289.509,280.7092,268.7573,244.79,227.5526,214.1125,245.0999,0,1,0,0,0,2.146297E-10,1.499233E-09,2.110761E-08,1,1,0,0,0,1
556.0643,0,0,0,-3.119459E-08,-5.498605E-08,-5.369436E-07,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.399678E-10,7.067074E-09,1.874892E-08,1,1,0,0,0,1
556.1147,0,0,0,-3.00664E-08,-4.3777E-08,-5.159732E-07,1,1,0.05732314,0.7368125,-0.0629724,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.128189E-09,1.120904E-08,2.09704E-08,1,1,0,0,0,1
556.1642,0,0,0,-2.77513E-08,-3.017992E-08,-4.992899E-07,1,1,0.05732313,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,2.315104E-09,1.359708E-08,1.668337E-08,1,1,0,0,0,1
556.2146,0,0,0,-2.605451E-08,-1.470255E-08,-4.801231E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.69679E-09,1.547737E-08,1.916689E-08,1,1,0,0,0,1
556.2641,0,0,0,-2.438174E-08,5.410522E-09,-4.599111E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,1.672782E-09,2.011306E-08,2.021192E-08,1,1,0,0,0,1
556.3145,0,0,0,-2.322397E-08,1.978849E-08,-4.364787E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.157769E-09,1.437796E-08,2.34324E-08,1,1,0,0,0,1
556.364,0,0,0,-2.173705E-08,3.766678E-08,-4.185125E-07,1,1,0.05732312,0.7368125,-0.06297237,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,1.486917E-09,1.787828E-08,1.796615E-08,1,1,0,0,0,1
556.4144,0,0,0,-2.061367E-08,4.488193E-08,-3.812257E-07,1,1,0.05732312,0.7368125,-0.06297238,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.646,240.4329,226.2321,258.9735,0,1,0,0,0,1.123381E-09,7.215149E-09,3.728671E-08,1,1,0,0,0,1
556.4639,0,0,0,-1.680058E-08,6.43443E-08,-3.609721E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,3.813088E-09,1.946235E-08,2.025364E-08,1,1,0,0,0,1
556.5143,0,0,0,-1.228171E-08,8.174866E-08,-3.431615E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
556.5649,0,0,0,-7.19797E-09,1.013286E-07,-3.231247E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,245.7594,294.9714,286.0056,273.8282,249.4087,231.846,218.1524,249.7244,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1
556.6147,0,0,0,-2.679093E-09,1.187329E-07,-3.053141E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
556.6642,0,0,0,2.404646E-09,1.383129E-07,-2.852772E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,5.083741E-09,1.957988E-08,2.00369E-08,1,1,0,0,0,1
556.7142,0,0,0,6.923526E-09,1.557173E-07,-2.674666E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,241.2083,289.509,280.7092,268.7573,244.79,227.5526,214.1125,245.0999,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
556.7646,0,0,0,1.257213E-08,1.774727E-07,-2.452035E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,254.8616,305.8963,296.5984,283.97,258.6461,240.4329,226.2321,258.9735,0,1,0,0,0,5.648602E-09,2.175542E-08,2.226322E-08,1,1,0,0,0,1
556.8141,0,0,0,1.709101E-08,1.948771E-07,-2.273929E-07,1,1,0.05732312,0.7368125,-0.06297239,0.6707129,0,0,0,0,250.3105,300.4338,291.302,278.8991,254.0274,236.1395,222.1923,254.349,0,1,0,0,0,4.518881E-09,1.740434E-08,1.781058E-08,1,1,0,0,0,1
556.864,0.01818922,0.006171536,0.01048684,1.721653E-08,1.873495E-07,-2.27429E-07,1,1,0.05727152,0.7367287,-0.06289883,0.6708164,0,0,0,0,250.1876,300.3119,291.1834,278.7842,253.9186,236.0264,222.0732,254.2322,0,1,0.03805023,0.0129512,0.02025745,1.255199E-10,-7.527583E-09,-3.617195E-11,1,1,0,0,0,1
556.9144,0.1339054,0.04460219,0.02974027,1.594016E-08,1.845831E-07,-2.401973E-07,1,1,0.0567831,0.7363448,-0.06228161,0.6713368,0,0,0,0,253.3235,304.3427,295.0367,282.4172,257.1477,238.8816,224.6287,257.3723,0,1,0.1992336,0.06552488,0.01572977,-1.276377E-09,-2.766392E-09,-1.276828E-08,1,1,0,0,0,1
556.9639,0.3199796,0.1043243,0.02288183,1.609557E-08,1.814092E-07,-2.279173E-07,1,1,0.05519586,0.7358149,-0.06041764,0.6722199,0,0,0,0,243.6191,293.5225,284.0366,271.4439,246.6714,228.5603,214.5123,246.4908,0,1,0.2008485,0.06268895,-0.03359973,1.55409E-10,-3.173926E-09,1.227997E-08,1,1,0,0,0,1
557.0146,0.4182745,0.1349732,0.005831986,1.530351E-08,1.721851E-07,-2.094031E-07,1,1,0.05290951,0.7355992,-0.0578424,0.6728661,0,0,0,0,198.5002,239.8872,231.3289,220.3974,199.616,184.2911,172.5855,198.9758,0,1,0,0,0,-7.920675E-10,-9.224119E-09,1.851419E-08,1,1,0,0,0,1
557.0644,0.4347949,0.1401244,0.002966418,1.533595E-08,1.686766E-07,-2.242144E-07,1,1,0.05091313,0.7354969,-0.05561469,0.6733195,0,0,0,0,229.108,277.3297,266.6451,253.3891,228.8832,210.7556,197.0002,227.703,0,1,0,0,0,3.244674E-11,-3.508522E-09,-1.481125E-08,1,1,0,0,0,1
557.1148,0.4375716,0.1409901,0.002484802,1.638908E-08,1.547555E-07,-2.061501E-07,1,1,0.04934194,0.7354258,-0.05386625,0.6736563,0,0,0,0,236.5351,286.4319,275.1606,261.2863,235.8372,217.0002,202.7154,234.4888,0,1,0,0,0,1.053129E-09,-1.39212E-08,1.806431E-08,1,1,0,0,0,1
557.1639,0.4380383,0.1411356,0.002403857,1.634718E-08,1.563134E-07,-2.168995E-07,1,1,0.0481246,0.7353702,-0.05251341,0.6739117,0,0,0,0,206.7485,250.384,240.4808,228.3136,206.0378,189.5474,177.0441,204.8313,0,1,0,0,0,-4.18974E-11,1.557972E-09,-1.07494E-08,1,1,0,0,0,1
557.2144,0.4381167,0.1411601,0.002390252,1.728439E-08,1.56008E-07,-2.114752E-07,1,1,0.04718227,0.7353261,-0.0514671,0.6741073,0,0,0,0,236.2251,286.0878,274.7587,260.8456,235.3857,216.5372,202.2466,233.9996,0,1,0,0,0,9.372069E-10,-3.053794E-10,5.424312E-09,1,1,0,0,0,1
557.2648,0.4381299,0.1411642,0.002387966,1.912494E-08,1.671416E-07,-2.186758E-07,1,1,0.04645222,0.7352909,-0.05065704,0.6742576,0,0,0,0,202.4685,245.207,235.4945,223.5679,201.7444,185.5883,173.3392,200.5551,0,1,0,0,0,1.840557E-09,1.113356E-08,-7.200608E-09,1,1,0,0,0,1
557.3144,0.4621016,0.1540462,0.05194439,1.854345E-08,1.623198E-07,-2.354709E-07,1,1,0.04582544,0.7350043,-0.04992368,0.6746676,0,0,0,0,231.8533,280.828,269.712,256.0574,231.0633,212.5455,198.5052,229.6955,0,1,0.05656622,0.03068429,0.1184781,-5.814874E-10,-4.821793E-09,-1.679508E-08,1,1,0,0,0,1
557.3648,0.5756156,0.2181239,0.260897,1.809986E-08,1.642307E-07,-2.447449E-07,1,1,0.0447505,0.7325348,-0.04838341,0.6775317,0,0,0,0,232.1496,282.1367,271.2235,257.6776,232.5829,213.5779,199.1016,231.0708,0,1,0.1576673,0.09096435,0.2801104,-4.43589E-10,1.910914E-09,-9.274038E-09,1,1,0,0,0,1
557.4141,0.692629,0.2899064,0.4989917,1.647611E-08,1.561352E-07,-2.620602E-07,1,1,0.04282663,0.7269024,-0.04552009,0.6838909,0,0,0,0,212.5973,261.0913,251.7079,239.6765,216.5204,197.7776,182.9445,214.7669,0,1,0.08948051,0.05927337,0.2147776,-1.623763E-09,-8.095542E-09,-1.73152E-08,1,1,0,0,0,1
557.4648,0.7571062,0.3339648,0.6644047,1.631431E-08,1.541616E-07,-2.591692E-07,1,1,0.04050066,0.7193861,-0.04209436,0.6921498,0,0,0,0,206.5835,257.2856,249.197,238.1963,215.6583,195.895,179.0901,213.5335,0,1,0.03096669,0.0227482,0.08984757,-1.617932E-10,-1.973576E-09,2.891079E-09,1,1,0,0,0,1
557.5143,0.7701734,0.3430082,0.6986774,1.613913E-08,1.575667E-07,-2.614076E-07,1,1,0.03836478,0.7123845,-0.03906304,0.6996504,0,0,0,0,194.0717,244.1884,237.4892,227.7867,207.1387,188.7449,169.6438,204.4821,0,1,0,0,0,-1.751823E-10,3.405034E-09,-2.238373E-09,1,1,0,0,0,1
557.5646,0.7723696,0.3445281,0.7044375,1.632016E-08,1.5866E-07,-2.497967E-07,1,1,0.03662112,0.7067489,-0.03668267,0.7055631,0,0,0,0,187.5429,236.8644,230.7448,221.6207,202.2915,184.4679,164.5234,199.0815,0,1,0,0,0,1.810266E-10,1.093296E-09,1.16109E-08,0.9999999,1,0,0,0,1
557.6149,0.7727387,0.3447836,0.7054056,1.632363E-08,1.581805E-07,-2.516948E-07,1,1,0.03523568,0.702335,-0.03484943,0.7101194,0,0,0,0,183.3129,231.751,225.8629,217.0122,198.2853,180.8515,160.9713,194.9793,0,1,0,0,0,3.471786E-12,-4.794618E-10,-1.898128E-09,1,1,0,0,0,1
557.6643,0.7728007,0.3448266,0.7055683,1.633745E-08,1.575001E-07,-2.446124E-07,1,1,0.03414438,0.6988978,-0.03343983,0.713623,0,0,0,0,179.6913,227.2219,221.4706,212.8093,194.4887,177.3969,157.8259,191.2115,0,1,0,0,0,-5.252036E-11,-4.491928E-10,5.246365E-09,1,1,0,0,0,1
557.7321,0.7643565,0.3423155,0.7559613,1.578908E-08,1.57369E-07,-2.613804E-07,1,1,0.03331087,0.6959538,-0.03235188,0.7165836,0,0,0,0,141.577,179.0645,174.5591,167.7528,153.3545,139.8902,124.401,150.7405,0,1,-0.02588319,-0.008694571,0.1303362,-4.820269E-10,-3.62251E-10,-1.493188E-08,1,1,0,0,0,1
557.7822,0.6682793,0.3033801,1.054338,1.565627E-08,1.545782E-07,-2.496793E-07,1,1,0.03322721,0.6904184,-0.03177608,0.7219479,0,0,0,0,170.8638,216.9822,212.3849,204.7474,188.4196,172.1779,152.0214,184.6031,0,1,-0.1442516,-0.06006226,0.3974206,-1.328175E-10,-2.790908E-09,1.170109E-08,1,1,0,0,0,1
557.832,0.5303647,0.2453031,1.377529,1.527299E-08,1.511486E-07,-2.416657E-07,1,1,0.03441996,0.6804794,-0.03202987,0.7312572,0,0,0,0,166.3734,213.8785,212.3427,207.6034,194.9835,178.8962,158.0186,190.4308,0,1,-0.1463286,-0.06148772,0.3020326,-3.832729E-10,-3.429539E-09,8.013527E-09,1,1,0,0,0,1
557.882,0.3889112,0.1879486,1.629435,1.538265E-08,1.529073E-07,-2.384834E-07,1,1,0.03676388,0.6674597,-0.03302594,0.7430042,0,0,0,0,170.175,221.1101,222.4116,224.7971,213.3054,196.8167,175.5657,208.0758,0,1,-0.1125961,-0.04479457,0.1693032,1.096597E-10,1.758649E-09,3.182342E-09,1,1,0,0,0,1
557.9318,0.3513434,0.172847,1.692045,1.504305E-08,1.65269E-07,-2.356882E-07,1,1,0.03937072,0.6545886,-0.03417146,0.7541857,0,0,0,0,170.3213,222.1908,225.6052,233.8669,223.1201,206.8764,186.0361,217.6529,0,1,0,0,0,-3.395974E-10,1.236173E-08,2.79515E-09,1,1,0,0,0,1
557.9818,0.3450294,0.1703088,1.702568,1.478792E-08,1.835456E-07,-2.248021E-07,1,1,0.04155039,0.6439314,-0.03505946,0.7631493,0,0,0,0,177.4504,231.618,236.0123,246.8782,236.0119,219.2514,197.782,230.2629,0,1,0,0,0,-2.551258E-10,1.827659E-08,1.088612E-08,1,1,0,0,0,1
558.0322,0.3439682,0.1698822,1.704336,1.440312E-08,1.67299E-07,-2.335598E-07,1,1,0.04326823,0.6354809,-0.03570574,0.770076,0,0,0,0,184.2298,240.4767,245.2609,257.0856,245.9444,228.5927,206.3749,239.9652,0,1,0,0,0,-3.84798E-10,-1.624661E-08,-8.757723E-09,0.9999999,1,0,0,0,1
558.0817,0.3437898,0.1698105,1.704633,1.622675E-08,1.861473E-07,-2.321113E-07,1,1,0.04460122,0.6288711,-0.0361735,0.7753859,0,0,0,0,180.9903,236.249,240.9991,252.7325,241.8239,224.7886,202.9782,235.9476,0,1,0,0,0,1.823627E-09,1.884829E-08,1.448528E-09,1,1,0,0,0,1
558.1321,0.3437599,0.1697985,1.704683,1.576481E-08,2.022063E-07,-2.221231E-07,1,1,0.04563093,0.6237288,-0.03651448,0.779453,0,0,0,0,184.2925,240.559,245.4068,257.3795,246.2798,228.9362,206.7316,240.2959,0,1,0,0,0,-4.619429E-10,1.605902E-08,9.988192E-09,1,1,0,0,0,1
558.1816,0.3437548,0.1697965,1.704692,1.367079E-08,2.076548E-07,-2.223026E-07,1,1,0.04642548,0.6197373,-0.03676544,0.7825719,0,0,0,0,181.0038,236.2664,241.0297,252.7937,241.8938,224.8604,203.0525,236.0167,0,1,0,0,0,-2.09402E-09,5.448411E-09,-1.794523E-10,1,1,0,0,0,1
558.232,0.3467403,0.1703016,1.699948,1.434834E-08,2.015971E-07,-2.180203E-07,1,1,0.04703186,0.6166834,-0.03695048,0.7849359,0,0,0,0,184.2935,240.5604,245.4079,257.3791,246.279,228.9353,206.7302,240.2943,0,1,0.006192688,0.001099511,-0.008801504,6.775444E-10,-6.057705E-09,4.282312E-09,1,1,0,0,0,1
558.2824,0.3623324,0.1729896,1.68949,1.45675E-08,1.978641E-07,-2.236951E-07,1,1,0.04743738,0.6145546,-0.03706309,0.786574,0,0,0,0,184.1819,240.4448,245.2418,257.08,245.9474,228.5905,206.3654,239.939,0,1,0.01800246,0.003163813,-0.00844107,2.191519E-10,-3.732923E-09,-5.674765E-09,0.9999999,1,0,0,0,1
558.3319,0.367005,0.1738796,1.687794,1.519739E-08,2.063086E-07,-2.205977E-07,1,1,0.04769571,0.6130173,-0.037116,0.7877546,0,0,0,0,180.4856,235.7484,240.3993,251.8635,240.9072,223.8343,201.9708,234.9362,0,1,0,0,0,6.298982E-10,8.444443E-09,3.097301E-09,1,1,0,0,0,1
558.3823,0.3677903,0.1740292,1.687508,1.533441E-08,2.055626E-07,-2.105344E-07,1,1,0.04788513,0.6118467,-0.03714997,0.7886511,0,0,0,0,183.5324,239.8044,244.5174,256.1296,244.9708,227.5751,205.2977,238.853,0,1,0,0,0,1.370126E-10,-7.459623E-10,1.006332E-08,0.9999999,1,0,0,0,1
558.4318,0.3679223,0.1740543,1.68746,1.476788E-08,2.077771E-07,-2.166068E-07,1,1,0.04802985,0.6109436,-0.03717472,0.789341,0,0,0,0,180.1892,235.4575,240.0809,251.4705,240.5106,223.4219,201.5382,234.4913,0,1,0,0,0,-5.665327E-10,2.214508E-09,-6.072415E-09,1,1,0,0,0,1
558.4822,0.3679445,0.1740586,1.687452,1.30522E-08,2.143224E-07,-2.175103E-07,1,1,0.04814149,0.6102447,-0.0371934,0.7898738,0,0,0,0,183.4491,239.7227,244.4289,256.0221,244.8628,227.4628,205.1801,238.7316,0,1,0,0,0,-1.715678E-09,6.545291E-09,-9.034595E-10,1,1,0,0,0,1
558.5317,0.3679482,0.1740593,1.687451,1.649555E-08,2.177279E-07,-2.115148E-07,1,1,0.04822783,0.6097034,-0.03720765,0.7902857,0,0,0,0,180.1697,235.4387,240.0605,251.4458,240.486,223.3963,201.5114,234.4637,0,1,0,0,0,3.443351E-09,3.405515E-09,5.995484E-09,1,1,0,0,0,1
558.5821,0.3679489,0.1740594,1.687451,2.069233E-08,2.627698E-07,-2.106407E-07,1,1,0.04829465,0.6092842,-0.03721858,0.7906043,0,0,0,0,183.445,239.7185,244.4243,256.0167,244.8574,227.4573,205.1741,238.7255,0,1,0,0,0,4.19679E-09,4.50418E-08,8.741063E-10,1,1,0,0,0,1
558.6316,0.367949,0.1740594,1.687451,2.481047E-08,2.772601E-07,-2.054036E-07,1,1,0.04834637,0.6089595,-0.03722697,0.7908509,0,0,0,0,180.1691,235.4377,240.0595,251.4446,240.4848,223.3953,201.5101,234.4625,0,1,0,0,0,4.118135E-09,1.449037E-08,5.237129E-09,1,1,0,0,0,1
558.6818,0.367949,0.1740594,1.687451,3.004538E-08,2.774355E-07,-2.143652E-07,1,1,0.04838639,0.6087081,-0.03723342,0.7910417,0,0,0,0,170.3417,222.5957,226.9653,237.7294,227.3675,211.2101,190.5186,221.6736,0,1,0,0,0,5.234906E-09,1.75322E-10,-8.961581E-09,1,1,0,0,0,1
558.7321,0.367949,0.1740594,1.687451,3.042124E-08,2.758463E-07,-2.21661E-07,1,1,0.04841738,0.6085134,-0.0372384,0.7911893,0,0,0,0,183.4449,239.7184,244.4241,256.0163,244.8573,227.457,205.1738,238.7254,0,1,0,0,0,3.758588E-10,-1.589141E-09,-7.295905E-09,1,1,0,0,0,1
558.7816,0.367949,0.1740594,1.687451,3.23899E-08,2.212201E-07,-2.253383E-07,1,1,0.04844136,0.6083627,-0.03724224,0.7913036,0,0,0,0,180.169,235.4377,240.0594,251.4446,240.4848,223.3953,201.51,234.4624,0,1,0,0,0,1.968646E-09,-5.462613E-08,-3.677258E-09,1,1,0,0,0,1
558.832,0.367949,0.1740594,1.687451,3.381651E-08,1.995979E-07,-2.294019E-07,1,1,0.04845992,0.608246,-0.0372452,0.791392,0,0,0,0,183.4447,239.7184,244.4241,256.0163,244.8573,227.457,205.1738,238.7254,0,1,0,0,0,1.426593E-09,-2.162221E-08,-4.063667E-09,1,1,0,0,0,1
558.8846,0.367949,0.1740594,1.687451,2.800747E-08,1.913368E-07,-2.402632E-07,1,1,0.04847429,0.6081556,-0.03724748,0.7914605,0,0,0,0,134.3077,175.5081,178.9534,187.4406,179.2705,166.531,150.2166,174.7811,0,1,0,0,0,-5.809048E-09,-8.26106E-09,-1.086127E-08,1,1,0,0,0,1
